"sp","site","rep","ind","set","space","order"
"SPITOM","GR","9","SPITOM_GR_9","Shrub Sun",1,305
"VIBLAN","SH","4","VIBLAN_SH_4","Shrub Sun",1,306
"VIBCAS","GR","7","VIBCAS_GR_7","Shrub Sun",1,307
"SPITOM","GR","8","SPITOM_GR_8","Shrub Sun",1,308
"CORCOR","HF","7","CORCOR_HF_7","Shrub Sun",1,309
"MYRGAL","HF","8","MYRGAL_HF_8","Shrub Sun",1,310
"SPIALB","SH","9","SPIALB_SH_9","Shrub Sun",1,311
"VIBCAS","SH","6","VIBCAS_SH_6","Shrub Sun",1,312
"VIBCAS","GR","6","VIBCAS_GR_6","Shrub Sun",1,313
"MYRGAL","WM","9","MYRGAL_WM_9","Shrub Sun",1,314
"SPIALB","HF","5","SPIALB_HF_5","Shrub Sun",1,315
"CORCOR","WM","9","CORCOR_WM_9","Shrub Sun",1,316
"SPIALB","WM","4","SPIALB_WM_4","Shrub Sun",1,317
"LONCAN","GR","2","LONCAN_GR_2","Shrub Sun",1,318
"MYRGAL","GR","3","MYRGAL_GR_3","Shrub Sun",1,319
"MYRGAL","HF","2","MYRGAL_HF_2","Shrub Sun",1,320
"AROMEL","HF","6","AROMEL_HF_6","Shrub Sun",1,321
"VIBCAS","GR","5","VIBCAS_GR_5","Shrub Sun",1,322
"LONCAN","HF","8","LONCAN_HF_8","Shrub Sun",1,323
"ILEMUC","HF","7","ILEMUC_HF_7","Shrub Sun",1,324
"QUERUB","SH","2","QUERUB_SH_2","Tree",3,1
"ACEPEN","HF","8","ACEPEN_HF_8","Tree",3,2
"AMECAN","HF","5","AMECAN_HF_5","Tree",1.5,3
"ACESAC","HF","9","ACESAC_HF_9","Tree",3,4
"ALNINC","SH","5","ALNINC_SH_5","Tree",3,5
"FAGGRA","SH","4","FAGGRA_SH_4","Tree",3,6
"AMECAN","SH","9","AMECAN_SH_9","Tree",1.5,7
"AMECAN","WM","4","AMECAN_WM_4","Tree",1.5,8
"BETALL","SH","2","BETALL_SH_2","Tree",1.5,9
"ALNINC","SH","7","ALNINC_SH_7","Tree",3,10
"BETPAP","WM","2","BETPAP_WM_2","Tree",1.5,11
"ACERUB","HF","6","ACERUB_HF_6","Tree",3,12
"ACESAC","WM","2","ACESAC_WM_2","Tree",3,13
"FAGGRA","WM","5","FAGGRA_WM_5","Tree",3,14
"ACESAC","GR","3","ACESAC_GR_3","Tree",3,15
"POPGRA","WM","9","POPGRA_WM_9","Tree",3,16
"POPGRA","GR","6","POPGRA_GR_6","Tree",3,17
"ACESAC","GR","1","ACESAC_GR_1","Tree",3,18
"BETPAP","GR","3","BETPAP_GR_3","Tree",1.5,19
"BETALL","HF","7","BETALL_HF_7","Tree",1.5,20
"ALNINC","SH","3","ALNINC_SH_3","Tree",3,21
"AMECAN","HF","9","AMECAN_HF_9","Tree",1.5,22
"AMECAN","HF","4","AMECAN_HF_4","Tree",1.5,23
"BETPAP","SH","5","BETPAP_SH_5","Tree",1.5,24
"BETPOP","HF","8","BETPOP_HF_8","Tree",1.5,25
"POPGRA","SH","5","POPGRA_SH_5","Tree",3,26
"ALNINC","SH","6","ALNINC_SH_6","Tree",3,27
"BETPOP","WM","2","BETPOP_WM_2","Tree",1.5,28
"BETALL","HF","6","BETALL_HF_6","Tree",1.5,29
"BETPAP","WM","6","BETPAP_WM_6","Tree",1.5,30
"ACEPEN","WM","2","ACEPEN_WM_2","Tree",3,31
"PRUPEN","WM","7","PRUPEN_WM_7","Tree",1.5,32
"BETPAP","GR","4","BETPAP_GR_4","Tree",1.5,33
"ACESAC","HF","5","ACESAC_HF_5","Tree",3,34
"PRUPEN","HF","3","PRUPEN_HF_3","Tree",1.5,35
"ALNINC","GR","9","ALNINC_GR_9","Tree",3,36
"AMECAN","SH","2","AMECAN_SH_2","Tree",1.5,37
"FAGGRA","HF","1","FAGGRA_HF_1","Tree",3,38
"QUERUB","GR","2","QUERUB_GR_2","Tree",3,39
"AMECAN","WM","1","AMECAN_WM_1","Tree",1.5,40
"BETALL","WM","1","BETALL_WM_1","Tree",1.5,41
"BETPOP","HF","4","BETPOP_HF_4","Tree",1.5,42
"FAGGRA","HF","8","FAGGRA_HF_8","Tree",3,43
"BETPOP","HF","2","BETPOP_HF_2","Tree",1.5,44
"ACESAC","GR","6","ACESAC_GR_6","Tree",3,45
"ACERUB","GR","1","ACERUB_GR_1","Tree",3,46
"QUERUB","WM","8","QUERUB_WM_8","Tree",3,47
"PRUPEN","HF","8","PRUPEN_HF_8","Tree",1.5,48
"BETPAP","GR","9","BETPAP_GR_9","Tree",1.5,49
"QUERUB","WM","9","QUERUB_WM_9","Tree",3,50
"BETPOP","SH","5","BETPOP_SH_5","Tree",1.5,51
"ACEPEN","SH","6","ACEPEN_SH_6","Tree",3,52
"BETPAP","HF","8","BETPAP_HF_8","Tree",1.5,53
"PRUPEN","HF","4","PRUPEN_HF_4","Tree",1.5,54
"AMECAN","GR","8","AMECAN_GR_8","Tree",1.5,55
"BETALL","WM","4","BETALL_WM_4","Tree",1.5,56
"PRUPEN","SH","1","PRUPEN_SH_1","Tree",1.5,57
"POPGRA","SH","9","POPGRA_SH_9","Tree",3,58
"AMECAN","WM","6","AMECAN_WM_6","Tree",1.5,59
"ALNINC","WM","1","ALNINC_WM_1","Tree",3,60
"BETPOP","WM","1","BETPOP_WM_1","Tree",1.5,61
"BETALL","GR","8","BETALL_GR_8","Tree",1.5,62
"ACEPEN","SH","1","ACEPEN_SH_1","Tree",3,63
"POPGRA","GR","9","POPGRA_GR_9","Tree",3,64
"PRUPEN","WM","5","PRUPEN_WM_5","Tree",1.5,65
"AMECAN","HF","7","AMECAN_HF_7","Tree",1.5,66
"BETPAP","HF","6","BETPAP_HF_6","Tree",1.5,67
"ACESAC","SH","7","ACESAC_SH_7","Tree",3,68
"ACEPEN","HF","3","ACEPEN_HF_3","Tree",3,69
"AMECAN","WM","8","AMECAN_WM_8","Tree",1.5,70
"AMECAN","GR","9","AMECAN_GR_9","Tree",1.5,71
"BETPOP","WM","7","BETPOP_WM_7","Tree",1.5,72
"QUERUB","SH","3","QUERUB_SH_3","Tree",3,73
"FAGGRA","HF","2","FAGGRA_HF_2","Tree",3,74
"POPGRA","WM","3","POPGRA_WM_3","Tree",3,75
"BETPAP","SH","7","BETPAP_SH_7","Tree",1.5,76
"BETPOP","SH","6","BETPOP_SH_6","Tree",1.5,77
"FAGGRA","WM","2","FAGGRA_WM_2","Tree",3,78
"AMECAN","HF","2","AMECAN_HF_2","Tree",1.5,79
"ALNINC","WM","4","ALNINC_WM_4","Tree",3,80
"AMECAN","WM","9","AMECAN_WM_9","Tree",1.5,81
"AMECAN","HF","8","AMECAN_HF_8","Tree",1.5,82
"BETPOP","SH","2","BETPOP_SH_2","Tree",1.5,83
"ALNINC","HF","7","ALNINC_HF_7","Tree",3,84
"ACESAC","GR","7","ACESAC_GR_7","Tree",3,85
"BETALL","SH","6","BETALL_SH_6","Tree",1.5,86
"AMECAN","SH","1","AMECAN_SH_1","Tree",1.5,87
"BETALL","HF","3","BETALL_HF_3","Tree",1.5,88
"FAGGRA","GR","6","FAGGRA_GR_6","Tree",3,89
"BETALL","SH","7","BETALL_SH_7","Tree",1.5,90
"FAGGRA","SH","7","FAGGRA_SH_7","Tree",3,91
"ACERUB","WM","8","ACERUB_WM_8","Tree",3,92
"QUERUB","WM","5","QUERUB_WM_5","Tree",3,93
"PRUPEN","GR","4","PRUPEN_GR_4","Tree",1.5,94
"BETPAP","WM","9","BETPAP_WM_9","Tree",1.5,95
"FAGGRA","GR","1","FAGGRA_GR_1","Tree",3,96
"POPGRA","GR","3","POPGRA_GR_3","Tree",3,97
"ALNINC","GR","7","ALNINC_GR_7","Tree",3,98
"AMECAN","SH","3","AMECAN_SH_3","Tree",1.5,99
"AMECAN","GR","2","AMECAN_GR_2","Tree",1.5,100
"BETPOP","HF","3","BETPOP_HF_3","Tree",1.5,101
"AMECAN","GR","6","AMECAN_GR_6","Tree",1.5,102
"POPGRA","WM","2","POPGRA_WM_2","Tree",3,103
"BETPOP","GR","4","BETPOP_GR_4","Tree",1.5,104
"ACEPEN","GR","3","ACEPEN_GR_3","Tree",3,105
"ACESAC","GR","8","ACESAC_GR_8","Tree",3,106
"BETALL","WM","2","BETALL_WM_2","Tree",1.5,107
"FAGGRA","HF","4","FAGGRA_HF_4","Tree",3,108
"BETPAP","HF","2","BETPAP_HF_2","Tree",1.5,109
"ACERUB","WM","5","ACERUB_WM_5","Tree",3,110
"AMECAN","SH","6","AMECAN_SH_6","Tree",1.5,111
"PRUPEN","HF","2","PRUPEN_HF_2","Tree",1.5,112
"POPGRA","SH","3","POPGRA_SH_3","Tree",3,113
"BETALL","SH","8","BETALL_SH_8","Tree",1.5,114
"ACEPEN","WM","9","ACEPEN_WM_9","Tree",3,115
"QUERUB","HF","1","QUERUB_HF_1","Tree",3,116
"ACESAC","WM","4","ACESAC_WM_4","Tree",3,117
"BETPAP","SH","8","BETPAP_SH_8","Tree",1.5,118
"AMECAN","SH","7","AMECAN_SH_7","Tree",1.5,119
"ACESAC","GR","5","ACESAC_GR_5","Tree",3,120
"QUERUB","HF","5","QUERUB_HF_5","Tree",3,121
"FAGGRA","GR","7","FAGGRA_GR_7","Tree",3,122
"PRUPEN","SH","2","PRUPEN_SH_2","Tree",1.5,123
"ACEPEN","WM","1","ACEPEN_WM_1","Tree",3,124
"ALNINC","GR","4","ALNINC_GR_4","Tree",3,125
"BETPAP","HF","9","BETPAP_HF_9","Tree",1.5,126
"POPGRA","WM","4","POPGRA_WM_4","Tree",3,127
"POPGRA","SH","8","POPGRA_SH_8","Tree",3,128
"ACERUB","WM","4","ACERUB_WM_4","Tree",3,129
"ALNINC","SH","1","ALNINC_SH_1","Tree",3,130
"AMECAN","WM","5","AMECAN_WM_5","Tree",1.5,131
"QUERUB","SH","7","QUERUB_SH_7","Tree",3,132
"BETPAP","HF","3","BETPAP_HF_3","Tree",1.5,133
"PRUPEN","WM","2","PRUPEN_WM_2","Tree",1.5,134
"BETPOP","GR","8","BETPOP_GR_8","Tree",1.5,135
"ACEPEN","WM","6","ACEPEN_WM_6","Tree",3,136
"BETPOP","GR","5","BETPOP_GR_5","Tree",1.5,137
"FAGGRA","HF","5","FAGGRA_HF_5","Tree",3,138
"QUERUB","HF","2","QUERUB_HF_2","Tree",3,139
"QUERUB","WM","6","QUERUB_WM_6","Tree",3,140
"BETALL","WM","8","BETALL_WM_8","Tree",1.5,141
"ACEPEN","WM","7","ACEPEN_WM_7","Tree",3,142
"BETPOP","SH","8","BETPOP_SH_8","Tree",1.5,143
"AMECAN","GR","4","AMECAN_GR_4","Tree",1.5,144
"BETPAP","SH","6","BETPAP_SH_6","Tree",1.5,145
"BETPAP","WM","8","BETPAP_WM_8","Tree",1.5,146
"FAGGRA","GR","9","FAGGRA_GR_9","Tree",3,147
"POPGRA","GR","1","POPGRA_GR_1","Tree",3,148
"ACERUB","SH","2","ACERUB_SH_2","Tree",3,149
"ACERUB","GR","6","ACERUB_GR_6","Tree",3,150
"PRUPEN","WM","3","PRUPEN_WM_3","Tree",1.5,151
"ALNINC","HF","8","ALNINC_HF_8","Tree",3,152
"QUERUB","HF","3","QUERUB_HF_3","Tree",3,153
"ACESAC","HF","6","ACESAC_HF_6","Tree",3,154
"ACEPEN","SH","5","ACEPEN_SH_5","Tree",3,155
"QUERUB","GR","9","QUERUB_GR_9","Tree",3,156
"PRUPEN","GR","3","PRUPEN_GR_3","Tree",1.5,157
"ACEPEN","WM","8","ACEPEN_WM_8","Tree",3,158
"ACESAC","HF","8","ACESAC_HF_8","Tree",3,159
"BETPOP","WM","6","BETPOP_WM_6","Tree",1.5,160
"POPGRA","WM","6","POPGRA_WM_6","Tree",3,161
"ACEPEN","SH","3","ACEPEN_SH_3","Tree",3,162
"ACERUB","HF","1","ACERUB_HF_1","Tree",3,163
"ACEPEN","SH","7","ACEPEN_SH_7","Tree",3,164
"QUERUB","HF","4","QUERUB_HF_4","Tree",3,165
"PRUPEN","WM","1","PRUPEN_WM_1","Tree",1.5,166
"BETPAP","SH","3","BETPAP_SH_3","Tree",1.5,167
"PRUPEN","WM","4","PRUPEN_WM_4","Tree",1.5,168
"QUERUB","GR","5","QUERUB_GR_5","Tree",3,169
"ACERUB","GR","2","ACERUB_GR_2","Tree",3,170
"AMECAN","WM","2","AMECAN_WM_2","Tree",1.5,171
"BETPOP","WM","9","BETPOP_WM_9","Tree",1.5,172
"FAGGRA","WM","1","FAGGRA_WM_1","Tree",3,173
"ACEPEN","GR","7","ACEPEN_GR_7","Tree",3,174
"BETPOP","HF","7","BETPOP_HF_7","Tree",1.5,175
"FAGGRA","WM","3","FAGGRA_WM_3","Tree",3,176
"ACESAC","SH","4","ACESAC_SH_4","Tree",3,177
"POPGRA","GR","5","POPGRA_GR_5","Tree",3,178
"BETALL","HF","9","BETALL_HF_9","Tree",1.5,179
"PRUPEN","SH","6","PRUPEN_SH_6","Tree",1.5,180
"QUERUB","HF","9","QUERUB_HF_9","Tree",3,181
"POPGRA","WM","8","POPGRA_WM_8","Tree",3,182
"PRUPEN","GR","6","PRUPEN_GR_6","Tree",1.5,183
"ACERUB","SH","8","ACERUB_SH_8","Tree",3,184
"BETALL","GR","9","BETALL_GR_9","Tree",1.5,185
"BETALL","WM","9","BETALL_WM_9","Tree",1.5,186
"ACERUB","GR","3","ACERUB_GR_3","Tree",3,187
"ACESAC","GR","9","ACESAC_GR_9","Tree",3,188
"PRUPEN","GR","5","PRUPEN_GR_5","Tree",1.5,189
"ACERUB","GR","7","ACERUB_GR_7","Tree",3,190
"BETPAP","GR","2","BETPAP_GR_2","Tree",1.5,191
"QUERUB","SH","4","QUERUB_SH_4","Tree",3,192
"POPGRA","GR","4","POPGRA_GR_4","Tree",3,193
"BETPOP","HF","1","BETPOP_HF_1","Tree",1.5,194
"BETPAP","SH","9","BETPAP_SH_9","Tree",1.5,195
"QUERUB","SH","5","QUERUB_SH_5","Tree",3,196
"POPGRA","HF","8","POPGRA_HF_8","Tree",3,197
"POPGRA","HF","1","POPGRA_HF_1","Tree",3,198
"PRUPEN","WM","9","PRUPEN_WM_9","Tree",1.5,199
"AMECAN","SH","8","AMECAN_SH_8","Tree",1.5,200
"BETALL","SH","3","BETALL_SH_3","Tree",1.5,201
"FAGGRA","SH","8","FAGGRA_SH_8","Tree",3,202
"ACEPEN","GR","5","ACEPEN_GR_5","Tree",3,203
"ACESAC","SH","9","ACESAC_SH_9","Tree",3,204
"POPGRA","WM","1","POPGRA_WM_1","Tree",3,205
"ACESAC","HF","7","ACESAC_HF_7","Tree",3,206
"BETALL","SH","4","BETALL_SH_4","Tree",1.5,207
"BETPOP","SH","3","BETPOP_SH_3","Tree",1.5,208
"ALNINC","HF","5","ALNINC_HF_5","Tree",3,209
"QUERUB","WM","2","QUERUB_WM_2","Tree",3,210
"BETALL","GR","6","BETALL_GR_6","Tree",1.5,211
"ACEPEN","HF","9","ACEPEN_HF_9","Tree",3,212
"PRUPEN","WM","6","PRUPEN_WM_6","Tree",1.5,213
"AMECAN","WM","7","AMECAN_WM_7","Tree",1.5,214
"POPGRA","WM","5","POPGRA_WM_5","Tree",3,215
"FAGGRA","HF","7","FAGGRA_HF_7","Tree",3,216
"ACESAC","SH","6","ACESAC_SH_6","Tree",3,217
"ACEPEN","GR","8","ACEPEN_GR_8","Tree",3,218
"FAGGRA","HF","9","FAGGRA_HF_9","Tree",3,219
"ACERUB","GR","4","ACERUB_GR_4","Tree",3,220
"BETPOP","WM","4","BETPOP_WM_4","Tree",1.5,221
"BETPAP","HF","5","BETPAP_HF_5","Tree",1.5,222
"ACESAC","SH","3","ACESAC_SH_3","Tree",3,223
"BETPOP","WM","3","BETPOP_WM_3","Tree",1.5,224
"ACERUB","HF","5","ACERUB_HF_5","Tree",3,225
"AMECAN","GR","3","AMECAN_GR_3","Tree",1.5,226
"QUERUB","GR","7","QUERUB_GR_7","Tree",3,227
"QUERUB","WM","3","QUERUB_WM_3","Tree",3,228
"PRUPEN","WM","8","PRUPEN_WM_8","Tree",1.5,229
"FAGGRA","GR","5","FAGGRA_GR_5","Tree",3,230
"BETPOP","GR","2","BETPOP_GR_2","Tree",1.5,231
"PRUPEN","SH","5","PRUPEN_SH_5","Tree",1.5,232
"ACERUB","WM","9","ACERUB_WM_9","Tree",3,233
"ALNINC","GR","5","ALNINC_GR_5","Tree",3,234
"BETPOP","GR","3","BETPOP_GR_3","Tree",1.5,235
"ACESAC","WM","5","ACESAC_WM_5","Tree",3,236
"BETALL","GR","5","BETALL_GR_5","Tree",1.5,237
"BETPOP","HF","6","BETPOP_HF_6","Tree",1.5,238
"ACEPEN","HF","6","ACEPEN_HF_6","Tree",3,239
"ACEPEN","GR","1","ACEPEN_GR_1","Tree",3,240
"BETPAP","SH","1","BETPAP_SH_1","Tree",1.5,241
"ACEPEN","GR","9","ACEPEN_GR_9","Tree",3,242
"BETALL","HF","1","BETALL_HF_1","Tree",1.5,243
"QUERUB","GR","1","QUERUB_GR_1","Tree",3,244
"QUERUB","HF","7","QUERUB_HF_7","Tree",3,245
"FAGGRA","GR","3","FAGGRA_GR_3","Tree",3,246
"ACEPEN","HF","2","ACEPEN_HF_2","Tree",3,247
"ALNINC","GR","3","ALNINC_GR_3","Tree",3,248
"ACESAC","HF","3","ACESAC_HF_3","Tree",3,249
"ALNINC","SH","2","ALNINC_SH_2","Tree",3,250
"BETALL","SH","9","BETALL_SH_9","Tree",1.5,251
"ALNINC","WM","5","ALNINC_WM_5","Tree",3,252
"BETPAP","WM","4","BETPAP_WM_4","Tree",1.5,253
"ALNINC","HF","6","ALNINC_HF_6","Tree",3,254
"AMECAN","SH","4","AMECAN_SH_4","Tree",1.5,255
"ACEPEN","WM","4","ACEPEN_WM_4","Tree",3,256
"BETPOP","SH","1","BETPOP_SH_1","Tree",1.5,257
"BETALL","GR","2","BETALL_GR_2","Tree",1.5,258
"QUERUB","GR","4","QUERUB_GR_4","Tree",3,259
"FAGGRA","GR","4","FAGGRA_GR_4","Tree",3,260
"ACERUB","GR","9","ACERUB_GR_9","Tree",3,261
"POPGRA","HF","3","POPGRA_HF_3","Tree",3,262
"QUERUB","HF","8","QUERUB_HF_8","Tree",3,263
"BETPAP","HF","1","BETPAP_HF_1","Tree",1.5,264
"AMECAN","GR","5","AMECAN_GR_5","Tree",1.5,265
"FAGGRA","SH","6","FAGGRA_SH_6","Tree",3,266
"ALNINC","HF","4","ALNINC_HF_4","Tree",3,267
"ALNINC","WM","9","ALNINC_WM_9","Tree",3,268
"POPGRA","SH","6","POPGRA_SH_6","Tree",3,269
"PRUPEN","GR","7","PRUPEN_GR_7","Tree",1.5,270
"ACERUB","SH","9","ACERUB_SH_9","Tree",3,271
"BETALL","SH","5","BETALL_SH_5","Tree",1.5,272
"BETALL","WM","3","BETALL_WM_3","Tree",1.5,273
"POPGRA","HF","2","POPGRA_HF_2","Tree",3,274
"ACERUB","SH","1","ACERUB_SH_1","Tree",3,275
"ACERUB","WM","1","ACERUB_WM_1","Tree",3,276
"POPGRA","HF","4","POPGRA_HF_4","Tree",3,277
"ACESAC","GR","2","ACESAC_GR_2","Tree",3,278
"PRUPEN","SH","8","PRUPEN_SH_8","Tree",1.5,279
"POPGRA","HF","6","POPGRA_HF_6","Tree",3,280
"ACEPEN","SH","2","ACEPEN_SH_2","Tree",3,281
"ACERUB","HF","9","ACERUB_HF_9","Tree",3,282
"PRUPEN","SH","3","PRUPEN_SH_3","Tree",1.5,283
"ACERUB","WM","2","ACERUB_WM_2","Tree",3,284
"BETALL","WM","5","BETALL_WM_5","Tree",1.5,285
"ACERUB","SH","7","ACERUB_SH_7","Tree",3,286
"POPGRA","HF","5","POPGRA_HF_5","Tree",3,287
"BETPOP","GR","1","BETPOP_GR_1","Tree",1.5,288
"ACERUB","SH","3","ACERUB_SH_3","Tree",3,289
"BETPAP","SH","2","BETPAP_SH_2","Tree",1.5,290
"BETPOP","WM","8","BETPOP_WM_8","Tree",1.5,291
"ACESAC","SH","5","ACESAC_SH_5","Tree",3,292
"ACESAC","WM","3","ACESAC_WM_3","Tree",3,293
"QUERUB","HF","6","QUERUB_HF_6","Tree",3,294
"BETALL","SH","1","BETALL_SH_1","Tree",1.5,295
"QUERUB","SH","1","QUERUB_SH_1","Tree",3,296
"BETALL","HF","8","BETALL_HF_8","Tree",1.5,297
"BETALL","HF","2","BETALL_HF_2","Tree",1.5,298
"BETPOP","GR","9","BETPOP_GR_9","Tree",1.5,299
"POPGRA","SH","1","POPGRA_SH_1","Tree",3,300
"ACERUB","SH","6","ACERUB_SH_6","Tree",3,301
"BETPAP","WM","1","BETPAP_WM_1","Tree",1.5,302
"FAGGRA","SH","5","FAGGRA_SH_5","Tree",3,303
"FAGGRA","SH","1","FAGGRA_SH_1","Tree",3,304
"BETPOP","GR","6","BETPOP_GR_6","Tree",1.5,305
"ACESAC","WM","1","ACESAC_WM_1","Tree",3,306
"BETALL","HF","5","BETALL_HF_5","Tree",1.5,307
"ALNINC","SH","9","ALNINC_SH_9","Tree",3,308
"PRUPEN","HF","9","PRUPEN_HF_9","Tree",1.5,309
"POPGRA","SH","4","POPGRA_SH_4","Tree",3,310
"BETALL","GR","1","BETALL_GR_1","Tree",1.5,311
