"sp","site","rep","ind","set","space","order"
"PRUPEN","GR","1","PRUPEN_GR_1","Tree",1.5,312
"ACEPEN","HF","7","ACEPEN_HF_7","Tree",3,313
"ACESAC","SH","1","ACESAC_SH_1","Tree",3,314
"PRUPEN","GR","8","PRUPEN_GR_8","Tree",1.5,315
"ACERUB","SH","5","ACERUB_SH_5","Tree",3,316
"ACEPEN","HF","5","ACEPEN_HF_5","Tree",3,317
"ALNINC","GR","6","ALNINC_GR_6","Tree",3,318
"POPGRA","GR","8","POPGRA_GR_8","Tree",3,319
"AMECAN","HF","3","AMECAN_HF_3","Tree",1.5,320
"FAGGRA","WM","7","FAGGRA_WM_7","Tree",3,321
"BETPAP","GR","7","BETPAP_GR_7","Tree",1.5,322
"AMECAN","SH","5","AMECAN_SH_5","Tree",1.5,323
"POPGRA","WM","7","POPGRA_WM_7","Tree",3,324
"ACEPEN","SH","8","ACEPEN_SH_8","Tree",3,325
"POPGRA","SH","7","POPGRA_SH_7","Tree",3,326
"BETPAP","HF","7","BETPAP_HF_7","Tree",1.5,327
"ACEPEN","GR","2","ACEPEN_GR_2","Tree",3,328
"ACERUB","HF","7","ACERUB_HF_7","Tree",3,329
"ALNINC","HF","1","ALNINC_HF_1","Tree",3,330
"QUERUB","WM","1","QUERUB_WM_1","Tree",3,331
"ALNINC","WM","6","ALNINC_WM_6","Tree",3,332
"BETPOP","SH","7","BETPOP_SH_7","Tree",1.5,333
"AMECAN","WM","3","AMECAN_WM_3","Tree",1.5,334
"ACERUB","WM","7","ACERUB_WM_7","Tree",3,335
"ALNINC","HF","2","ALNINC_HF_2","Tree",3,336
"ALNINC","HF","3","ALNINC_HF_3","Tree",3,337
"BETPOP","GR","7","BETPOP_GR_7","Tree",1.5,338
"ACERUB","HF","4","ACERUB_HF_4","Tree",3,339
"QUERUB","SH","6","QUERUB_SH_6","Tree",3,340
"ACERUB","GR","5","ACERUB_GR_5","Tree",3,341
"BETPOP","SH","4","BETPOP_SH_4","Tree",1.5,342
"AMECAN","HF","1","AMECAN_HF_1","Tree",1.5,343
"BETPAP","WM","3","BETPAP_WM_3","Tree",1.5,344
"ALNINC","SH","8","ALNINC_SH_8","Tree",3,345
"QUERUB","GR","3","QUERUB_GR_3","Tree",3,346
"BETALL","HF","4","BETALL_HF_4","Tree",1.5,347
"BETPAP","WM","7","BETPAP_WM_7","Tree",1.5,348
"PRUPEN","HF","6","PRUPEN_HF_6","Tree",1.5,349
"QUERUB","WM","4","QUERUB_WM_4","Tree",3,350
"BETALL","GR","3","BETALL_GR_3","Tree",1.5,351
"ACERUB","WM","6","ACERUB_WM_6","Tree",3,352
"AMECAN","GR","7","AMECAN_GR_7","Tree",1.5,353
"ACERUB","HF","8","ACERUB_HF_8","Tree",3,354
"PRUPEN","HF","7","PRUPEN_HF_7","Tree",1.5,355
"ALNINC","WM","8","ALNINC_WM_8","Tree",3,356
"ALNINC","SH","4","ALNINC_SH_4","Tree",3,357
"ACESAC","HF","1","ACESAC_HF_1","Tree",3,358
"QUERUB","GR","6","QUERUB_GR_6","Tree",3,359
"ACEPEN","HF","1","ACEPEN_HF_1","Tree",3,360
"ACESAC","SH","8","ACESAC_SH_8","Tree",3,361
"ACERUB","WM","3","ACERUB_WM_3","Tree",3,362
"ACEPEN","SH","9","ACEPEN_SH_9","Tree",3,363
"QUERUB","SH","9","QUERUB_SH_9","Tree",3,364
"PRUPEN","SH","4","PRUPEN_SH_4","Tree",1.5,365
"FAGGRA","SH","2","FAGGRA_SH_2","Tree",3,366
"FAGGRA","SH","3","FAGGRA_SH_3","Tree",3,367
"PRUPEN","GR","9","PRUPEN_GR_9","Tree",1.5,368
"POPGRA","SH","2","POPGRA_SH_2","Tree",3,369
"FAGGRA","SH","9","FAGGRA_SH_9","Tree",3,370
"FAGGRA","HF","6","FAGGRA_HF_6","Tree",3,371
"AMECAN","HF","6","AMECAN_HF_6","Tree",1.5,372
"ALNINC","GR","8","ALNINC_GR_8","Tree",3,373
"BETALL","GR","4","BETALL_GR_4","Tree",1.5,374
"BETALL","WM","6","BETALL_WM_6","Tree",1.5,375
"ACESAC","WM","7","ACESAC_WM_7","Tree",3,376
"BETPAP","GR","1","BETPAP_GR_1","Tree",1.5,377
"BETPAP","GR","5","BETPAP_GR_5","Tree",1.5,378
"ALNINC","HF","9","ALNINC_HF_9","Tree",3,379
"BETPOP","WM","5","BETPOP_WM_5","Tree",1.5,380
"QUERUB","WM","7","QUERUB_WM_7","Tree",3,381
"BETPOP","HF","9","BETPOP_HF_9","Tree",1.5,382
"ACESAC","SH","2","ACESAC_SH_2","Tree",3,383
"FAGGRA","WM","9","FAGGRA_WM_9","Tree",3,384
"BETPOP","HF","5","BETPOP_HF_5","Tree",1.5,385
"ACEPEN","WM","3","ACEPEN_WM_3","Tree",3,386
"FAGGRA","WM","6","FAGGRA_WM_6","Tree",3,387
"PRUPEN","HF","5","PRUPEN_HF_5","Tree",1.5,388
"ALNINC","GR","2","ALNINC_GR_2","Tree",3,389
"ACERUB","GR","8","ACERUB_GR_8","Tree",3,390
"FAGGRA","GR","8","FAGGRA_GR_8","Tree",3,391
"PRUPEN","HF","1","PRUPEN_HF_1","Tree",1.5,392
"ACERUB","SH","4","ACERUB_SH_4","Tree",3,393
"ACESAC","GR","4","ACESAC_GR_4","Tree",3,394
"BETPAP","SH","4","BETPAP_SH_4","Tree",1.5,395
"ACERUB","HF","2","ACERUB_HF_2","Tree",3,396
"ACESAC","WM","8","ACESAC_WM_8","Tree",3,397
"QUERUB","SH","8","QUERUB_SH_8","Tree",3,398
"POPGRA","GR","7","POPGRA_GR_7","Tree",3,399
"BETALL","GR","7","BETALL_GR_7","Tree",1.5,400
"BETPOP","SH","9","BETPOP_SH_9","Tree",1.5,401
"ACERUB","HF","3","ACERUB_HF_3","Tree",3,402
"ALNINC","WM","3","ALNINC_WM_3","Tree",3,403
"ACEPEN","GR","6","ACEPEN_GR_6","Tree",3,404
"FAGGRA","WM","8","FAGGRA_WM_8","Tree",3,405
"ACESAC","HF","2","ACESAC_HF_2","Tree",3,406
"ALNINC","WM","7","ALNINC_WM_7","Tree",3,407
"PRUPEN","GR","2","PRUPEN_GR_2","Tree",1.5,408
"ACEPEN","SH","4","ACEPEN_SH_4","Tree",3,409
"ALNINC","WM","2","ALNINC_WM_2","Tree",3,410
"AMECAN","GR","1","AMECAN_GR_1","Tree",1.5,411
"BETPAP","GR","8","BETPAP_GR_8","Tree",1.5,412
"PRUPEN","SH","7","PRUPEN_SH_7","Tree",1.5,413
"BETPAP","GR","6","BETPAP_GR_6","Tree",1.5,414
"POPGRA","HF","9","POPGRA_HF_9","Tree",3,415
"FAGGRA","HF","3","FAGGRA_HF_3","Tree",3,416
"BETALL","WM","7","BETALL_WM_7","Tree",1.5,417
"POPGRA","GR","2","POPGRA_GR_2","Tree",3,418
"POPGRA","HF","7","POPGRA_HF_7","Tree",3,419
"BETPAP","WM","5","BETPAP_WM_5","Tree",1.5,420
"ACEPEN","GR","4","ACEPEN_GR_4","Tree",3,421
"FAGGRA","GR","2","FAGGRA_GR_2","Tree",3,422
"QUERUB","GR","8","QUERUB_GR_8","Tree",3,423
"FAGGRA","WM","4","FAGGRA_WM_4","Tree",3,424
"ACESAC","WM","9","ACESAC_WM_9","Tree",3,425
"ACESAC","HF","4","ACESAC_HF_4","Tree",3,426
"ALNINC","GR","1","ALNINC_GR_1","Tree",3,427
"PRUPEN","SH","9","PRUPEN_SH_9","Tree",1.5,428
"ACESAC","WM","6","ACESAC_WM_6","Tree",3,429
"ACEPEN","HF","4","ACEPEN_HF_4","Tree",3,430
"BETPAP","HF","4","BETPAP_HF_4","Tree",1.5,431
"ACEPEN","WM","5","ACEPEN_WM_5","Tree",3,432
"VACMYR","SH","1","VACMYR_SH_1","Shrub Shade",0.75,1
"VACMYR","WM","7","VACMYR_WM_7","Shrub Shade",0.75,2
"SORAME","GR","4","SORAME_GR_4","Shrub Shade",1.5,3
"SORAME","GR","3","SORAME_GR_3","Shrub Shade",1.5,4
"VACMYR","WM","6","VACMYR_WM_6","Shrub Shade",0.75,5
"SORAME","HF","6","SORAME_HF_6","Shrub Shade",1.5,6
"ACESPI","HF","6","ACESPI_HF_6","Shrub Shade",1.5,7
"ACESPI","HF","2","ACESPI_HF_2","Shrub Shade",1.5,8
"VACMYR","GR","6","VACMYR_GR_6","Shrub Shade",0.75,9
"DIELON","HF","6","DIELON_HF_6","Shrub Shade",1.5,10
"KALANG","SH","6","KALANG_SH_6","Shrub Shade",0.75,11
"DIELON","HF","2","DIELON_HF_2","Shrub Shade",1.5,12
"KALANG","GR","3","KALANG_GR_3","Shrub Shade",0.75,13
"ACESPI","GR","7","ACESPI_GR_7","Shrub Shade",1.5,14
"ACESPI","SH","1","ACESPI_SH_1","Shrub Shade",1.5,15
"SORAME","SH","3","SORAME_SH_3","Shrub Shade",1.5,16
"ACESPI","GR","2","ACESPI_GR_2","Shrub Shade",1.5,17
"KALANG","GR","9","KALANG_GR_9","Shrub Shade",0.75,18
"DIELON","GR","8","DIELON_GR_8","Shrub Shade",1.5,19
"KALANG","WM","2","KALANG_WM_2","Shrub Shade",0.75,20
"ACESPI","HF","7","ACESPI_HF_7","Shrub Shade",1.5,21
"KALANG","SH","2","KALANG_SH_2","Shrub Shade",0.75,22
"SORAME","SH","4","SORAME_SH_4","Shrub Shade",1.5,23
"KALANG","SH","8","KALANG_SH_8","Shrub Shade",0.75,24
"SORAME","WM","2","SORAME_WM_2","Shrub Shade",1.5,25
"ACESPI","HF","9","ACESPI_HF_9","Shrub Shade",1.5,26
"VACMYR","SH","3","VACMYR_SH_3","Shrub Shade",0.75,27
"KALANG","SH","3","KALANG_SH_3","Shrub Shade",0.75,28
"VACMYR","SH","7","VACMYR_SH_7","Shrub Shade",0.75,29
"KALANG","WM","5","KALANG_WM_5","Shrub Shade",0.75,30
"SORAME","HF","9","SORAME_HF_9","Shrub Shade",1.5,31
"DIELON","SH","7","DIELON_SH_7","Shrub Shade",1.5,32
"KALANG","SH","9","KALANG_SH_9","Shrub Shade",0.75,33
"ACESPI","WM","7","ACESPI_WM_7","Shrub Shade",1.5,34
"ACESPI","GR","6","ACESPI_GR_6","Shrub Shade",1.5,35
"KALANG","HF","5","KALANG_HF_5","Shrub Shade",0.75,36
"VACMYR","HF","6","VACMYR_HF_6","Shrub Shade",0.75,37
"KALANG","HF","1","KALANG_HF_1","Shrub Shade",0.75,38
"SORAME","GR","6","SORAME_GR_6","Shrub Shade",1.5,39
"DIELON","HF","7","DIELON_HF_7","Shrub Shade",1.5,40
"SORAME","HF","1","SORAME_HF_1","Shrub Shade",1.5,41
"SORAME","SH","2","SORAME_SH_2","Shrub Shade",1.5,42
"KALANG","SH","4","KALANG_SH_4","Shrub Shade",0.75,43
"DIELON","HF","4","DIELON_HF_4","Shrub Shade",1.5,44
"DIELON","GR","6","DIELON_GR_6","Shrub Shade",1.5,45
"KALANG","HF","9","KALANG_HF_9","Shrub Shade",0.75,46
"KALANG","WM","4","KALANG_WM_4","Shrub Shade",0.75,47
"SORAME","HF","5","SORAME_HF_5","Shrub Shade",1.5,48
"DIELON","SH","4","DIELON_SH_4","Shrub Shade",1.5,49
"KALANG","GR","2","KALANG_GR_2","Shrub Shade",0.75,50
"DIELON","WM","2","DIELON_WM_2","Shrub Shade",1.5,51
"ACESPI","HF","1","ACESPI_HF_1","Shrub Shade",1.5,52
"SORAME","WM","9","SORAME_WM_9","Shrub Shade",1.5,53
"VACMYR","HF","1","VACMYR_HF_1","Shrub Shade",0.75,54
"DIELON","WM","9","DIELON_WM_9","Shrub Shade",1.5,55
"ACESPI","SH","4","ACESPI_SH_4","Shrub Shade",1.5,56
"KALANG","GR","1","KALANG_GR_1","Shrub Shade",0.75,57
"VACMYR","HF","9","VACMYR_HF_9","Shrub Shade",0.75,58
"ACESPI","SH","9","ACESPI_SH_9","Shrub Shade",1.5,59
"KALANG","WM","8","KALANG_WM_8","Shrub Shade",0.75,60
"DIELON","WM","7","DIELON_WM_7","Shrub Shade",1.5,61
"DIELON","WM","4","DIELON_WM_4","Shrub Shade",1.5,62
"VACMYR","WM","9","VACMYR_WM_9","Shrub Shade",0.75,63
"SORAME","SH","5","SORAME_SH_5","Shrub Shade",1.5,64
"ACESPI","WM","2","ACESPI_WM_2","Shrub Shade",1.5,65
"ACESPI","GR","1","ACESPI_GR_1","Shrub Shade",1.5,66
"KALANG","GR","4","KALANG_GR_4","Shrub Shade",0.75,67
"ACESPI","SH","2","ACESPI_SH_2","Shrub Shade",1.5,68
"KALANG","WM","1","KALANG_WM_1","Shrub Shade",0.75,69
"DIELON","SH","3","DIELON_SH_3","Shrub Shade",1.5,70
"SORAME","HF","7","SORAME_HF_7","Shrub Shade",1.5,71
"DIELON","SH","1","DIELON_SH_1","Shrub Shade",1.5,72
"SORAME","HF","3","SORAME_HF_3","Shrub Shade",1.5,73
"VACMYR","GR","8","VACMYR_GR_8","Shrub Shade",0.75,74
"DIELON","SH","6","DIELON_SH_6","Shrub Shade",1.5,75
"KALANG","GR","7","KALANG_GR_7","Shrub Shade",0.75,76
"ACESPI","GR","9","ACESPI_GR_9","Shrub Shade",1.5,77
"VACMYR","WM","4","VACMYR_WM_4","Shrub Shade",0.75,78
"SORAME","HF","8","SORAME_HF_8","Shrub Shade",1.5,79
"DIELON","GR","4","DIELON_GR_4","Shrub Shade",1.5,80
"DIELON","GR","9","DIELON_GR_9","Shrub Shade",1.5,81
"SORAME","GR","7","SORAME_GR_7","Shrub Shade",1.5,82
"ACESPI","WM","3","ACESPI_WM_3","Shrub Shade",1.5,83
"KALANG","HF","4","KALANG_HF_4","Shrub Shade",0.75,84
"SORAME","WM","3","SORAME_WM_3","Shrub Shade",1.5,85
"KALANG","WM","6","KALANG_WM_6","Shrub Shade",0.75,86
"KALANG","SH","7","KALANG_SH_7","Shrub Shade",0.75,87
"DIELON","GR","1","DIELON_GR_1","Shrub Shade",1.5,88
"KALANG","WM","3","KALANG_WM_3","Shrub Shade",0.75,89
"DIELON","SH","2","DIELON_SH_2","Shrub Shade",1.5,90
"SORAME","SH","7","SORAME_SH_7","Shrub Shade",1.5,91
"DIELON","SH","5","DIELON_SH_5","Shrub Shade",1.5,92
"DIELON","HF","5","DIELON_HF_5","Shrub Shade",1.5,93
"VACMYR","WM","5","VACMYR_WM_5","Shrub Shade",0.75,94
"VACMYR","SH","2","VACMYR_SH_2","Shrub Shade",0.75,95
"VACMYR","HF","2","VACMYR_HF_2","Shrub Shade",0.75,96
"VACMYR","HF","3","VACMYR_HF_3","Shrub Shade",0.75,97
"ACESPI","SH","3","ACESPI_SH_3","Shrub Shade",1.5,98
"DIELON","HF","9","DIELON_HF_9","Shrub Shade",1.5,99
"ACESPI","WM","4","ACESPI_WM_4","Shrub Shade",1.5,100
"ACESPI","HF","3","ACESPI_HF_3","Shrub Shade",1.5,101
"SORAME","SH","9","SORAME_SH_9","Shrub Shade",1.5,102
"KALANG","SH","1","KALANG_SH_1","Shrub Shade",0.75,103
"VACMYR","SH","6","VACMYR_SH_6","Shrub Shade",0.75,104
"VACMYR","WM","2","VACMYR_WM_2","Shrub Shade",0.75,105
"DIELON","GR","2","DIELON_GR_2","Shrub Shade",1.5,106
"VACMYR","GR","3","VACMYR_GR_3","Shrub Shade",0.75,107
"ACESPI","SH","7","ACESPI_SH_7","Shrub Shade",1.5,108
"VACMYR","SH","5","VACMYR_SH_5","Shrub Shade",0.75,109
"DIELON","WM","5","DIELON_WM_5","Shrub Shade",1.5,110
"ACESPI","WM","1","ACESPI_WM_1","Shrub Shade",1.5,111
"SORAME","HF","2","SORAME_HF_2","Shrub Shade",1.5,112
"SORAME","GR","1","SORAME_GR_1","Shrub Shade",1.5,113
"ACESPI","HF","8","ACESPI_HF_8","Shrub Shade",1.5,114
"ACESPI","WM","8","ACESPI_WM_8","Shrub Shade",1.5,115
"DIELON","HF","8","DIELON_HF_8","Shrub Shade",1.5,116
"SORAME","WM","6","SORAME_WM_6","Shrub Shade",1.5,117
"VACMYR","SH","8","VACMYR_SH_8","Shrub Shade",0.75,118
"SORAME","GR","2","SORAME_GR_2","Shrub Shade",1.5,119
"KALANG","WM","7","KALANG_WM_7","Shrub Shade",0.75,120
"ACESPI","GR","8","ACESPI_GR_8","Shrub Shade",1.5,121
"DIELON","HF","3","DIELON_HF_3","Shrub Shade",1.5,122
"VACMYR","GR","4","VACMYR_GR_4","Shrub Shade",0.75,123
"VACMYR","SH","9","VACMYR_SH_9","Shrub Shade",0.75,124
"KALANG","HF","3","KALANG_HF_3","Shrub Shade",0.75,125
"ACESPI","WM","9","ACESPI_WM_9","Shrub Shade",1.5,126
"SORAME","HF","4","SORAME_HF_4","Shrub Shade",1.5,127
"ACESPI","HF","5","ACESPI_HF_5","Shrub Shade",1.5,128
"SORAME","WM","8","SORAME_WM_8","Shrub Shade",1.5,129
"SORAME","WM","7","SORAME_WM_7","Shrub Shade",1.5,130
"SORAME","GR","9","SORAME_GR_9","Shrub Shade",1.5,131
"VACMYR","WM","3","VACMYR_WM_3","Shrub Shade",0.75,132
"DIELON","WM","6","DIELON_WM_6","Shrub Shade",1.5,133
"VACMYR","HF","7","VACMYR_HF_7","Shrub Shade",0.75,134
"DIELON","GR","7","DIELON_GR_7","Shrub Shade",1.5,135
"VACMYR","GR","7","VACMYR_GR_7","Shrub Shade",0.75,136
"KALANG","GR","5","KALANG_GR_5","Shrub Shade",0.75,137
"SORAME","SH","1","SORAME_SH_1","Shrub Shade",1.5,138
"ACESPI","SH","6","ACESPI_SH_6","Shrub Shade",1.5,139
"ACESPI","GR","4","ACESPI_GR_4","Shrub Shade",1.5,140
"VACMYR","SH","4","VACMYR_SH_4","Shrub Shade",0.75,141
"ACESPI","GR","3","ACESPI_GR_3","Shrub Shade",1.5,142
"ACESPI","GR","5","ACESPI_GR_5","Shrub Shade",1.5,143
"ACESPI","HF","4","ACESPI_HF_4","Shrub Shade",1.5,144
"VACMYR","WM","1","VACMYR_WM_1","Shrub Shade",0.75,145
"DIELON","GR","5","DIELON_GR_5","Shrub Shade",1.5,146
"SORAME","WM","5","SORAME_WM_5","Shrub Shade",1.5,147
"DIELON","GR","3","DIELON_GR_3","Shrub Shade",1.5,148
"SORAME","SH","6","SORAME_SH_6","Shrub Shade",1.5,149
"VACMYR","HF","5","VACMYR_HF_5","Shrub Shade",0.75,150
"VACMYR","GR","2","VACMYR_GR_2","Shrub Shade",0.75,151
"ACESPI","SH","5","ACESPI_SH_5","Shrub Shade",1.5,152
"KALANG","SH","5","KALANG_SH_5","Shrub Shade",0.75,153
"ACESPI","WM","6","ACESPI_WM_6","Shrub Shade",1.5,154
"SORAME","GR","8","SORAME_GR_8","Shrub Shade",1.5,155
"KALANG","HF","6","KALANG_HF_6","Shrub Shade",0.75,156
"ACESPI","WM","5","ACESPI_WM_5","Shrub Shade",1.5,157
"VACMYR","GR","1","VACMYR_GR_1","Shrub Shade",0.75,158
"DIELON","SH","8","DIELON_SH_8","Shrub Shade",1.5,159
"VACMYR","HF","4","VACMYR_HF_4","Shrub Shade",0.75,160
"KALANG","HF","7","KALANG_HF_7","Shrub Shade",0.75,161
"SORAME","WM","4","SORAME_WM_4","Shrub Shade",1.5,162
"VACMYR","HF","8","VACMYR_HF_8","Shrub Shade",0.75,163
"VACMYR","WM","8","VACMYR_WM_8","Shrub Shade",0.75,164
"DIELON","WM","3","DIELON_WM_3","Shrub Shade",1.5,165
"SORAME","WM","1","SORAME_WM_1","Shrub Shade",1.5,166
"DIELON","WM","1","DIELON_WM_1","Shrub Shade",1.5,167
"SORAME","GR","5","SORAME_GR_5","Shrub Shade",1.5,168
"KALANG","GR","8","KALANG_GR_8","Shrub Shade",0.75,169
"DIELON","WM","8","DIELON_WM_8","Shrub Shade",1.5,170
"VACMYR","GR","9","VACMYR_GR_9","Shrub Shade",0.75,171
"DIELON","SH","9","DIELON_SH_9","Shrub Shade",1.5,172
"ACESPI","SH","8","ACESPI_SH_8","Shrub Shade",1.5,173
"VACMYR","GR","5","VACMYR_GR_5","Shrub Shade",0.75,174
"KALANG","GR","6","KALANG_GR_6","Shrub Shade",0.75,175
"DIELON","HF","1","DIELON_HF_1","Shrub Shade",1.5,176
"KALANG","HF","8","KALANG_HF_8","Shrub Shade",0.75,177
"SORAME","SH","8","SORAME_SH_8","Shrub Shade",1.5,178
"KALANG","HF","2","KALANG_HF_2","Shrub Shade",0.75,179
"KALANG","WM","9","KALANG_WM_9","Shrub Shade",0.75,180
