"date","maxTf","minTf","doy","maxTc","minTc","year","GDD_10"
2018-09-30,69.21,45.49,273,20.6722222222222,7.49444444444445,"2018",1744.68333333333
2018-10-01,66.26,50.84,274,19.0333333333333,10.4666666666667,"2018",1749.43333333333
2018-10-02,61.98,54.82,275,16.6555555555556,12.6777777777778,"2018",1754.1
2018-10-03,61.5,52.47,276,16.3888888888889,11.3722222222222,"2018",1757.98055555556
2018-10-04,71.27,56.6,277,21.8166666666667,13.6666666666667,"2018",1765.72222222222
2018-10-05,65.44,43.63,278,18.5777777777778,6.46111111111111,"2018",1770.01111111111
2018-10-06,63.39,43.4,279,17.4388888888889,6.33333333333333,"2018",1773.73055555556
2018-10-07,77.55,58.02,280,25.3055555555556,14.4555555555556,"2018",1783.61111111111
2018-10-08,58.54,54.17,281,14.7444444444444,12.3166666666667,"2018",1787.14166666667
2018-10-09,76.99,54.78,282,24.9944444444444,12.6555555555556,"2018",1795.96666666667
2018-10-10,83.96,66.13,283,28.8666666666667,18.9611111111111,"2018",1809.88055555556
2018-10-11,70.2,56.25,284,21.2222222222222,13.4722222222222,"2018",1817.22777777778
2018-10-12,61.59,45.71,285,16.4388888888889,7.61666666666667,"2018",1820.44722222222
2018-10-13,52.95,39.12,286,11.6388888888889,3.95555555555555,"2018",1821.26666666667
2018-10-14,58.28,37.18,287,14.6,2.87777777777778,"2018",1823.56666666667
2018-10-15,67.33,38.32,288,19.6277777777778,3.51111111111111,"2018",1828.38055555556
2018-10-16,67.33,41.83,289,19.6277777777778,5.46111111111111,"2018",1833.19444444444
2018-10-17,61.59,36.55,290,16.4388888888889,2.52777777777778,"2018",1836.41388888889
2018-10-18,46.44,32.94,291,8.02222222222222,0.522222222222221,"2018",1836.41388888889
2018-10-19,61.38,29.05,292,16.3222222222222,-1.63888888888889,"2018",1839.575
2018-10-20,63.39,42.39,293,17.4388888888889,5.77222222222222,"2018",1843.29444444444
2018-10-21,49.07,29.71,294,9.48333333333333,-1.27222222222222,"2018",1843.29444444444
2018-10-22,51.68,25.68,295,10.9333333333333,-3.51111111111111,"2018",1843.76111111111
2018-10-23,54.91,33.14,296,12.7277777777778,0.633333333333334,"2018",1845.125
2018-10-24,47.78,37.56,297,8.76666666666667,3.08888888888889,"2018",1845.125
2018-10-25,48.45,31.44,298,9.13888888888889,-0.31111111111111,"2018",1845.125
2018-10-26,47.47,25.09,299,8.59444444444444,-3.83888888888889,"2018",1845.125
2018-10-27,49.07,38.56,300,9.48333333333333,3.64444444444445,"2018",1845.125
2018-10-28,52.68,40.67,301,11.4888888888889,4.81666666666667,"2018",1845.86944444444
2018-10-29,57.12,39.69,302,13.9555555555556,4.27222222222222,"2018",1847.84722222222
2018-10-30,47.15,31.44,303,8.41666666666667,-0.31111111111111,"2018",1847.84722222222
2018-10-31,56.3,28.37,304,13.5,-2.01666666666667,"2018",1849.59722222222
2018-11-01,63.99,50.89,305,17.7722222222222,10.4944444444444,"2018",1853.73055555556
2018-11-02,67.84,51.06,306,19.9111111111111,10.5888888888889,"2018",1858.98055555556
2018-11-03,66,45.67,307,18.8888888888889,7.59444444444445,"2018",1863.425
2018-11-04,53.86,38.84,308,12.1444444444444,3.8,"2018",1864.49722222222
2018-11-05,50.66,38.13,309,10.3666666666667,3.40555555555556,"2018",1864.68055555556
2018-11-06,57.25,45.94,310,14.0277777777778,7.74444444444444,"2018",1866.69444444444
2018-11-07,63.22,48.32,311,17.3444444444444,9.06666666666667,"2018",1870.36666666667
2018-11-08,54.73,33.24,312,12.6277777777778,0.68888888888889,"2018",1871.68055555556
2018-11-09,48.98,30.38,313,9.43333333333333,-0.900000000000001,"2018",1871.68055555556
2018-11-10,47.51,33.83,314,8.61666666666667,1.01666666666667,"2018",1871.68055555556
2018-11-11,45.04,27.01,315,7.24444444444444,-2.77222222222222,"2018",1871.68055555556
2018-11-12,49.78,25.09,316,9.87777777777778,-3.83888888888889,"2018",1871.68055555556
2018-11-13,53.17,40.02,317,11.7611111111111,4.45555555555556,"2018",1872.56111111111
2018-11-14,39.55,22.36,318,4.19444444444444,-5.35555555555556,"2018",1872.56111111111
2018-11-15,32.34,20.96,319,0.188888888888891,-6.13333333333333,"2018",1872.56111111111
2018-11-16,42.16,32.34,320,5.64444444444444,0.188888888888891,"2018",1872.56111111111
2018-11-17,48.14,33.39,321,8.96666666666667,0.772222222222223,"2018",1872.56111111111
2018-11-18,41,33.63,322,5,0.905555555555557,"2018",1872.56111111111
2018-11-19,37.66,34.32,323,3.14444444444444,1.28888888888889,"2018",1872.56111111111
2018-11-20,39.12,31.14,324,3.95555555555555,-0.477777777777777,"2018",1872.56111111111
2018-11-21,41,21.35,325,5,-5.91666666666667,"2018",1872.56111111111
2018-11-22,20.78,11.48,326,-6.23333333333333,-11.4,"2018",1872.56111111111
2018-11-23,31.44,11.94,327,-0.31111111111111,-11.1444444444444,"2018",1872.56111111111
2018-11-24,45.31,26.75,328,7.39444444444445,-2.91666666666667,"2018",1872.56111111111
2018-11-25,46.44,39.5,329,8.02222222222222,4.16666666666667,"2018",1872.56111111111
2018-11-26,45.76,41.04,330,7.64444444444444,5.02222222222222,"2018",1872.56111111111
2018-11-27,46.08,34.96,331,7.82222222222222,1.64444444444445,"2018",1872.56111111111
2018-11-28,40.9,32.79,332,4.94444444444444,0.438888888888888,"2018",1872.56111111111
2018-11-29,43.72,32.14,333,6.51111111111111,0.0777777777777781,"2018",1872.56111111111
2018-11-30,42.98,26.22,334,6.1,-3.21111111111111,"2018",1872.56111111111
2018-12-01,44.54,29.2,335,6.96666666666667,-1.55555555555556,"2018",1872.56111111111
2018-12-02,49.16,36.7,336,9.53333333333333,2.61111111111111,"2018",1872.56111111111
2018-12-03,56.94,41.83,337,13.8555555555556,5.46111111111111,"2018",1874.48888888889
2018-12-04,41.55,23.79,338,5.30555555555555,-4.56111111111111,"2018",1874.48888888889
2018-12-05,34.47,18.54,339,1.37222222222222,-7.47777777777778,"2018",1874.48888888889
2018-12-06,38.51,25.58,340,3.61666666666667,-3.56666666666667,"2018",1874.48888888889
2018-12-07,37.75,23.24,341,3.19444444444444,-4.86666666666667,"2018",1874.48888888889
2018-12-08,28.74,16.59,342,-1.81111111111111,-8.56111111111111,"2018",1874.48888888889
2018-12-09,35.3,15.56,343,1.83333333333333,-9.13333333333333,"2018",1874.48888888889
2018-12-10,37.27,23.46,344,2.92777777777778,-4.74444444444444,"2018",1874.48888888889
2018-12-11,37.13,15.62,345,2.85,-9.1,"2018",1874.48888888889
2018-12-12,35.93,21.29,346,2.18333333333333,-5.95,"2018",1874.48888888889
2018-12-13,33.04,18.01,347,0.577777777777777,-7.77222222222222,"2018",1874.48888888889
2018-12-14,47.83,23.74,348,8.79444444444444,-4.58888888888889,"2018",1874.48888888889
2018-12-15,51.98,41.51,349,11.1,5.28333333333333,"2018",1875.03888888889
2018-12-16,42.57,38.79,350,5.87222222222222,3.77222222222222,"2018",1875.03888888889
2018-12-17,40.35,33.58,351,4.63888888888889,0.877777777777777,"2018",1875.03888888889
2018-12-18,36.65,22.25,352,2.58333333333333,-5.41666666666667,"2018",1875.03888888889
2018-12-19,40.49,20.22,353,4.71666666666667,-6.54444444444445,"2018",1875.03888888889
2018-12-20,49.16,28.01,354,9.53333333333333,-2.21666666666667,"2018",1875.03888888889
2018-12-21,64.37,42.66,355,17.9833333333333,5.92222222222222,"2018",1879.03055555556
2018-12-22,56.68,34.81,356,13.7111111111111,1.56111111111111,"2018",1880.88611111111
2018-12-23,40.2,28.63,357,4.55555555555556,-1.87222222222222,"2018",1880.88611111111
2018-12-24,36.02,29.1,358,2.23333333333334,-1.61111111111111,"2018",1880.88611111111
2018-12-25,37.7,25.31,359,3.16666666666667,-3.71666666666667,"2018",1880.88611111111
2018-12-26,38.7,22.19,360,3.72222222222222,-5.45,"2018",1880.88611111111
2018-12-27,37.03,28.48,361,2.79444444444445,-1.95555555555556,"2018",1880.88611111111
2018-12-28,55.17,30.68,362,12.8722222222222,-0.733333333333334,"2018",1882.32222222222
2018-12-29,54.3,31.64,363,12.3888888888889,-0.2,"2018",1883.51666666667
2018-12-30,35.44,24.39,364,1.91111111111111,-4.22777777777778,"2018",1883.51666666667
2018-12-31,43.03,26.01,365,6.12777777777778,-3.32777777777778,"2018",1883.51666666667
2019-01-01,57.63,32.04,1,14.2388888888889,0.0222222222222218,"2019",2.11944444444445
2019-01-02,36.17,26.59,2,2.31666666666667,-3.00555555555556,"2019",2.11944444444445
2019-01-03,43.76,28.89,3,6.53333333333333,-1.72777777777778,"2019",2.11944444444445
2019-01-04,45.22,32.29,4,7.34444444444444,0.161111111111111,"2019",2.11944444444445
2019-01-05,41.51,33.83,5,5.28333333333333,1.01666666666667,"2019",2.11944444444445
2019-01-06,44.36,23.3,6,6.86666666666667,-4.83333333333333,"2019",2.11944444444445
2019-01-07,29.1,16.47,7,-1.61111111111111,-8.62777777777778,"2019",2.11944444444445
2019-01-08,40.81,26.75,8,4.89444444444445,-2.91666666666667,"2019",2.11944444444445
2019-01-09,43.94,32.44,9,6.63333333333333,0.244444444444443,"2019",2.11944444444445
2019-01-10,33.88,22.8,10,1.04444444444445,-5.11111111111111,"2019",2.11944444444445
2019-01-11,27.22,14.33,11,-2.65555555555556,-9.81666666666667,"2019",2.11944444444445
2019-01-12,27.69,11.87,12,-2.39444444444444,-11.1833333333333,"2019",2.11944444444445
2019-01-13,28.16,13.33,13,-2.13333333333333,-10.3722222222222,"2019",2.11944444444445
2019-01-14,31.69,19.24,14,-0.172222222222222,-7.08888888888889,"2019",2.11944444444445
2019-01-15,36.65,15.92,15,2.58333333333333,-8.93333333333333,"2019",2.11944444444445
2019-01-16,36.7,19.24,16,2.61111111111111,-7.08888888888889,"2019",2.11944444444445
2019-01-17,29.97,15.38,17,-1.12777777777778,-9.23333333333333,"2019",2.11944444444445
2019-01-18,42.25,22.86,18,5.69444444444444,-5.07777777777778,"2019",2.11944444444445
2019-01-19,30.99,23.79,19,-0.561111111111112,-4.56111111111111,"2019",2.11944444444445
2019-01-20,34.17,5.95,20,1.20555555555556,-14.4722222222222,"2019",2.11944444444445
2019-01-21,5.81,0.79,21,-14.55,-17.3388888888889,"2019",2.11944444444445
2019-01-22,27.8,4.38,22,-2.33333333333333,-15.3444444444444,"2019",2.11944444444445
2019-01-23,48.18,14.08,23,8.98888888888889,-9.95555555555556,"2019",2.11944444444445
2019-01-24,58.24,34.52,24,14.5777777777778,1.4,"2019",4.40833333333333
2019-01-25,39.88,25.74,25,4.37777777777778,-3.47777777777778,"2019",4.40833333333333
2019-01-26,34.52,18.31,26,1.4,-7.60555555555556,"2019",4.40833333333333
2019-01-27,45.53,19.81,27,7.51666666666667,-6.77222222222222,"2019",4.40833333333333
2019-01-28,38.7,21.46,28,3.72222222222222,-5.85555555555556,"2019",4.40833333333333
2019-01-29,34.66,19.76,29,1.47777777777778,-6.8,"2019",4.40833333333333
2019-01-30,36.17,5.17,30,2.31666666666667,-14.9055555555556,"2019",4.40833333333333
2019-01-31,15.07,0.64,31,-9.40555555555556,-17.4222222222222,"2019",4.40833333333333
2019-02-01,20.61,6.16,32,-6.32777777777778,-14.3555555555556,"2019",4.40833333333333
2019-02-02,32.39,7.76,33,0.216666666666667,-13.4666666666667,"2019",4.40833333333333
2019-02-03,41.65,28.79,34,5.36111111111111,-1.78333333333333,"2019",4.40833333333333
2019-02-04,62.83,33.83,35,17.1277777777778,1.01666666666667,"2019",7.97222222222222
2019-02-05,63.52,40.2,36,17.5111111111111,4.55555555555556,"2019",11.7277777777778
2019-02-06,40.81,30.99,37,4.89444444444445,-0.561111111111112,"2019",11.7277777777778
2019-02-07,39.78,32.59,38,4.32222222222222,0.32777777777778,"2019",11.7277777777778
2019-02-08,54.43,28.37,39,12.4611111111111,-2.01666666666667,"2019",12.9583333333333
2019-02-09,33.14,22.36,40,0.633333333333334,-5.35555555555556,"2019",12.9583333333333
2019-02-10,34.61,20.04,41,1.45,-6.64444444444444,"2019",12.9583333333333
2019-02-11,36.12,23.35,42,2.28888888888889,-4.80555555555556,"2019",12.9583333333333
2019-02-12,35.44,15.62,43,1.91111111111111,-9.1,"2019",12.9583333333333
2019-02-13,41.83,28.99,44,5.46111111111111,-1.67222222222222,"2019",12.9583333333333
2019-02-14,39.03,27.01,45,3.90555555555556,-2.77222222222222,"2019",12.9583333333333
2019-02-15,50.58,28.01,46,10.3222222222222,-2.21666666666667,"2019",13.1194444444444
2019-02-16,45.4,28.42,47,7.44444444444444,-1.98888888888889,"2019",13.1194444444444
2019-02-17,37.56,20.39,48,3.08888888888889,-6.45,"2019",13.1194444444444
2019-02-18,31.09,18.89,49,-0.505555555555556,-7.28333333333333,"2019",13.1194444444444
2019-02-19,32.69,14.02,50,0.383333333333332,-9.98888888888889,"2019",13.1194444444444
2019-02-20,29.2,12.95,51,-1.55555555555556,-10.5833333333333,"2019",13.1194444444444
2019-02-21,46.75,23.68,52,8.19444444444444,-4.62222222222222,"2019",13.1194444444444
2019-02-22,44.72,29.56,53,7.06666666666667,-1.35555555555556,"2019",13.1194444444444
2019-02-23,40.58,24.23,54,4.76666666666667,-4.31666666666667,"2019",13.1194444444444
2019-02-24,46.3,32.24,55,7.94444444444444,0.133333333333334,"2019",13.1194444444444
2019-02-25,39.92,27.17,56,4.4,-2.68333333333333,"2019",13.1194444444444
2019-02-26,29.3,16.83,57,-1.5,-8.42777777777778,"2019",13.1194444444444
2019-02-27,24.07,10.25,58,-4.40555555555556,-12.0833333333333,"2019",13.1194444444444
2019-02-28,30.88,16.59,59,-0.622222222222223,-8.56111111111111,"2019",13.1194444444444
2019-03-01,40.06,17.06,60,4.47777777777778,-8.3,"2019",13.1194444444444
2019-03-02,32.84,27.8,61,0.466666666666669,-2.33333333333333,"2019",13.1194444444444
2019-03-03,43.03,25.31,62,6.12777777777778,-3.71666666666667,"2019",13.1194444444444
2019-03-04,39.03,22.08,63,3.90555555555556,-5.51111111111111,"2019",13.1194444444444
2019-03-05,30.73,15.62,64,-0.705555555555555,-9.1,"2019",13.1194444444444
2019-03-06,27.69,14.08,65,-2.39444444444444,-9.95555555555556,"2019",13.1194444444444
2019-03-07,27.9,8.37,66,-2.27777777777778,-13.1277777777778,"2019",13.1194444444444
2019-03-08,36.75,10.05,67,2.63888888888889,-12.1944444444444,"2019",13.1194444444444
2019-03-09,46.44,21.58,68,8.02222222222222,-5.78888888888889,"2019",13.1194444444444
2019-03-10,37.89,24.39,69,3.27222222222222,-4.22777777777778,"2019",13.1194444444444
2019-03-11,49.65,32.44,70,9.80555555555556,0.244444444444443,"2019",13.1194444444444
2019-03-12,43.63,30.48,71,6.46111111111111,-0.844444444444444,"2019",13.1194444444444
2019-03-13,44.67,23.41,72,7.03888888888889,-4.77222222222222,"2019",13.1194444444444
2019-03-14,51.15,33.14,73,10.6388888888889,0.633333333333334,"2019",13.4388888888889
2019-03-15,61.5,41.42,74,16.3888888888889,5.23333333333333,"2019",16.6333333333333
2019-03-16,52.9,34.32,75,11.6111111111111,1.28888888888889,"2019",17.4388888888889
2019-03-17,40.44,29.56,76,4.68888888888889,-1.35555555555556,"2019",17.4388888888889
2019-03-18,42.2,24.07,77,5.66666666666667,-4.40555555555556,"2019",17.4388888888889
2019-03-19,44.22,24.61,78,6.78888888888889,-4.10555555555556,"2019",17.4388888888889
2019-03-20,52.55,23.19,79,11.4166666666667,-4.89444444444444,"2019",18.1472222222222
2019-03-21,51.15,30.78,80,10.6388888888889,-0.677777777777777,"2019",18.4666666666667
2019-03-22,41.09,37.13,81,5.05,2.85,"2019",18.4666666666667
2019-03-23,47.11,30.83,82,8.39444444444444,-0.650000000000001,"2019",18.4666666666667
2019-03-24,57.76,27.8,83,14.3111111111111,-2.33333333333333,"2019",20.6222222222222
2019-03-25,49.52,30.58,84,9.73333333333334,-0.78888888888889,"2019",20.6222222222222
2019-03-26,43.81,28.22,85,6.56111111111111,-2.1,"2019",20.6222222222222
2019-03-27,42.11,25.47,86,5.61666666666667,-3.62777777777778,"2019",20.6222222222222
2019-03-28,52.68,28.89,87,11.4888888888889,-1.72777777777778,"2019",21.3666666666667
2019-03-29,56.12,41.88,88,13.4,5.48888888888889,"2019",23.0666666666667
2019-03-30,67.67,42.39,89,19.8166666666667,5.77222222222222,"2019",27.975
2019-03-31,68.14,38.65,90,20.0777777777778,3.69444444444444,"2019",33.0138888888889
2019-04-01,45.22,29.1,91,7.34444444444444,-1.61111111111111,"2019",33.0138888888889
2019-04-02,51.41,24.07,92,10.7833333333333,-4.40555555555556,"2019",33.4055555555556
2019-04-03,63.13,37.61,93,17.2944444444444,3.11666666666667,"2019",37.0527777777778
2019-04-04,50.27,37.8,94,10.15,3.22222222222222,"2019",37.1277777777778
2019-04-05,48.18,30.38,95,8.98888888888889,-0.900000000000001,"2019",37.1277777777778
2019-04-06,65.4,34.57,96,18.5555555555556,1.42777777777778,"2019",41.4055555555556
2019-04-07,66.94,36.89,97,19.4111111111111,2.71666666666667,"2019",46.1111111111111
2019-04-08,52.16,36.27,98,11.2,2.37222222222222,"2019",46.7111111111111
2019-04-09,41.23,33.68,99,5.12777777777778,0.933333333333333,"2019",46.7111111111111
2019-04-10,44.72,33.63,100,7.06666666666667,0.905555555555557,"2019",46.7111111111111
2019-04-11,52.73,32.14,101,11.5166666666667,0.0777777777777781,"2019",47.4694444444445
2019-04-12,54.95,36.84,102,12.75,2.68888888888889,"2019",48.8444444444445
2019-04-13,74.34,54.3,103,23.5222222222222,12.3888888888889,"2019",56.8
2019-04-14,68.18,51.15,104,20.1,10.6388888888889,"2019",62.1694444444445
2019-04-15,69.17,43.94,105,20.65,6.63333333333333,"2019",67.4944444444445
2019-04-16,59.74,40.86,106,15.4111111111111,4.92222222222222,"2019",70.2
2019-04-17,63,36.22,107,17.2222222222222,2.34444444444444,"2019",73.8111111111111
2019-04-18,59.92,36.99,108,15.5111111111111,2.77222222222222,"2019",76.5666666666667
2019-04-19,75.07,60.22,109,23.9277777777778,15.6777777777778,"2019",86.3694444444445
2019-04-20,70.5,61.16,110,21.3888888888889,16.2,"2019",95.1638888888889
2019-04-21,69.94,54.21,111,21.0777777777778,12.3388888888889,"2019",101.872222222222
2019-04-22,59.23,48.05,112,15.1277777777778,8.91666666666667,"2019",104.436111111111
2019-04-23,54.69,45.81,113,12.6055555555556,7.67222222222222,"2019",105.738888888889
2019-04-24,65.96,45.85,114,18.8666666666667,7.69444444444445,"2019",110.172222222222
2019-04-25,57.55,41.23,115,14.1944444444444,5.12777777777778,"2019",112.269444444444
2019-04-26,48.23,43.58,116,9.01666666666667,6.43333333333333,"2019",112.269444444444
2019-04-27,54.08,42.16,117,12.2666666666667,5.64444444444444,"2019",113.402777777778
2019-04-28,54.52,41.18,118,12.5111111111111,5.1,"2019",114.658333333333
2019-04-29,60.99,35.2,119,16.1055555555556,1.77777777777778,"2019",117.711111111111
2019-04-30,51.24,38.94,120,10.6888888888889,3.85555555555555,"2019",118.055555555556
2019-05-01,58.32,38.79,121,14.6222222222222,3.77222222222222,"2019",120.366666666667
2019-05-02,47.51,42.66,122,8.61666666666667,5.92222222222222,"2019",120.366666666667
2019-05-03,56.04,43.12,123,13.3555555555556,6.17777777777778,"2019",122.044444444444
2019-05-04,54.99,47.47,124,12.7722222222222,8.59444444444444,"2019",123.430555555556
2019-05-05,50.89,47.2,125,10.4944444444444,8.44444444444445,"2019",123.677777777778
2019-05-06,59.27,41.92,126,15.15,5.51111111111111,"2019",126.252777777778
2019-05-07,76.07,39.74,127,24.4833333333333,4.3,"2019",133.494444444444
2019-05-08,64.37,48,128,17.9833333333333,8.88888888888889,"2019",137.486111111111
2019-05-09,57.63,40.81,129,14.2388888888889,4.89444444444445,"2019",139.605555555556
2019-05-10,64.72,48.23,130,18.1777777777778,9.01666666666667,"2019",143.694444444445
2019-05-11,69.34,53.65,131,20.7444444444444,12.0277777777778,"2019",150.080555555556
2019-05-12,53.47,39.78,132,11.9277777777778,4.32222222222222,"2019",151.044444444445
2019-05-13,52.64,40.39,133,11.4666666666667,4.66111111111111,"2019",151.777777777778
2019-05-14,45.81,40.11,134,7.67222222222222,4.50555555555556,"2019",151.777777777778
2019-05-15,60.47,41.92,135,15.8166666666667,5.51111111111111,"2019",154.686111111111
2019-05-16,69.6,44.17,136,20.8888888888889,6.76111111111111,"2019",160.130555555556
2019-05-17,66.22,45.67,137,19.0111111111111,7.59444444444445,"2019",164.636111111111
2019-05-18,73.3,49.47,138,22.9444444444444,9.70555555555556,"2019",171.108333333333
2019-05-19,72.09,49.34,139,22.2722222222222,9.63333333333334,"2019",177.244444444445
2019-05-20,86.48,63.69,140,30.2666666666667,17.6055555555556,"2019",191.180555555556
2019-05-21,69.3,54.95,141,20.7222222222222,12.75,"2019",197.916666666667
2019-05-22,68.01,50.53,142,20.0055555555556,10.2944444444444,"2019",203.066666666667
2019-05-23,69.77,49.38,143,20.9833333333333,9.65555555555556,"2019",208.558333333333
2019-05-24,70.29,48.27,144,21.2722222222222,9.03888888888889,"2019",214.194444444445
2019-05-25,75.55,45.94,145,24.1944444444444,7.74444444444444,"2019",221.291666666667
2019-05-26,87.16,49.74,146,30.6444444444444,9.85555555555556,"2019",231.613888888889
2019-05-27,74.86,60.47,147,23.8111111111111,15.8166666666667,"2019",241.427777777778
2019-05-28,60.22,49.69,148,15.6777777777778,9.82777777777778,"2019",244.266666666667
2019-05-29,52.38,47.15,149,11.3222222222222,8.41666666666667,"2019",244.927777777778
2019-05-30,65.1,48.89,150,18.3888888888889,9.38333333333333,"2019",249.122222222222
2019-05-31,73.17,55.13,151,22.8722222222222,12.85,"2019",256.983333333333
2019-06-01,71.75,52.82,152,22.0833333333333,11.5666666666667,"2019",263.808333333333
2019-06-02,68.61,51.63,153,20.3388888888889,10.9055555555556,"2019",269.430555555556
2019-06-03,71.02,51.59,154,21.6777777777778,10.8833333333333,"2019",275.711111111111
2019-06-04,70.24,44.72,155,21.2444444444444,7.06666666666667,"2019",281.333333333333
2019-06-05,84.5,58.8,156,29.1666666666667,14.8888888888889,"2019",293.361111111111
2019-06-06,75.07,64.46,157,23.9277777777778,18.0333333333333,"2019",304.341666666667
2019-06-07,76.59,57.76,158,24.7722222222222,14.3111111111111,"2019",313.883333333333
2019-06-08,78.6,56.68,159,25.8888888888889,13.7111111111111,"2019",323.683333333333
2019-06-09,81.24,50.97,160,27.3555555555556,10.5388888888889,"2019",332.630555555556
2019-06-10,81.73,51.5,161,27.6277777777778,10.8333333333333,"2019",341.861111111111
2019-06-11,75.59,61.98,162,24.2166666666667,16.6555555555556,"2019",352.297222222222
2019-06-12,78.87,51.46,163,26.0388888888889,10.8111111111111,"2019",360.722222222222
2019-06-13,58.02,50.75,164,14.4555555555556,10.4166666666667,"2019",363.158333333334
2019-06-14,73.99,50.8,165,23.3277777777778,10.4444444444444,"2019",370.044444444445
2019-06-15,82.13,56.17,166,27.85,13.4277777777778,"2019",380.683333333334
2019-06-16,71.19,63.48,167,21.7722222222222,17.4888888888889,"2019",390.313888888889
2019-06-17,79.35,63.13,168,26.3055555555556,17.2944444444444,"2019",402.113888888889
2019-06-18,72.14,63.22,169,22.3,17.3444444444444,"2019",411.936111111111
2019-06-19,76.38,61.25,170,24.6555555555556,16.25,"2019",422.388888888889
2019-06-20,71.75,63.39,171,22.0833333333333,17.4388888888889,"2019",432.15
2019-06-21,71.45,59.36,172,21.9166666666667,15.2,"2019",440.708333333334
2019-06-22,79.48,57.33,173,26.3777777777778,14.0722222222222,"2019",450.933333333334
2019-06-23,85.35,57.16,174,29.6388888888889,13.9777777777778,"2019",462.741666666667
2019-06-24,85.53,59.06,175,29.7388888888889,15.0333333333333,"2019",475.127777777778
