"date","maxTf","minTf","doy","maxTc","minTc","year","GDD_10"
2019-06-25,75.77,58.07,176,24.3166666666667,14.4833333333333,"2019",484.527777777778
2019-06-26,76.46,62.32,177,24.7,16.8444444444444,"2019",495.3
2019-06-27,79.13,59.36,178,26.1833333333333,15.2,"2019",505.991666666667
2019-06-28,90.98,62.32,179,32.7666666666667,16.8444444444444,"2019",520.797222222223
2019-06-29,86.03,66.13,180,30.0166666666667,18.9611111111111,"2019",535.286111111111
2019-06-30,75.94,60.47,181,24.4111111111111,15.8166666666667,"2019",545.4
2019-07-01,84.77,59.36,182,29.3166666666667,15.2,"2019",557.658333333334
2019-07-02,85.67,65.19,183,29.8166666666667,18.4388888888889,"2019",571.786111111111
2019-07-03,90.66,63.86,184,32.5888888888889,17.7,"2019",586.930555555556
2019-07-04,87.89,65.79,185,31.05,18.7722222222222,"2019",601.841666666667
2019-07-05,89.73,65.32,186,32.0722222222222,18.5111111111111,"2019",617.133333333334
2019-07-06,92.81,71.4,187,33.7833333333333,21.8888888888889,"2019",634.969444444445
2019-07-07,81.55,62.15,188,27.5277777777778,16.75,"2019",647.108333333334
2019-07-08,80.18,60.26,189,26.7666666666667,15.7,"2019",658.341666666667
2019-07-09,87.44,59.06,190,30.8,15.0333333333333,"2019",671.258333333334
2019-07-10,90.7,62.45,191,32.6111111111111,16.9166666666667,"2019",686.022222222223
2019-07-11,84.09,65.44,192,28.9388888888889,18.5777777777778,"2019",699.780555555556
2019-07-12,87.21,69.21,193,30.6722222222222,20.6722222222222,"2019",715.452777777778
2019-07-13,87.71,66.69,194,30.95,19.2722222222222,"2019",730.563888888889
2019-07-14,90.19,69.56,195,32.3277777777778,20.8666666666667,"2019",747.161111111111
2019-07-15,84,65.02,196,28.8888888888889,18.3444444444444,"2019",760.777777777778
2019-07-16,87.66,60.17,197,30.9222222222222,15.65,"2019",774.063888888889
2019-07-17,92.2,70.76,198,33.4444444444444,21.5333333333333,"2019",791.552777777778
2019-07-18,73.82,61.8,199,23.2333333333333,16.5555555555556,"2019",801.447222222223
2019-07-19,91.92,61.55,200,33.2888888888889,16.4166666666667,"2019",816.3
2019-07-20,95.66,76.33,201,35.3666666666667,24.6277777777778,"2019",836.297222222223
2019-07-21,94.94,77.73,202,34.9666666666667,25.4055555555556,"2019",856.483333333334
2019-07-22,83.15,65.87,203,28.4166666666667,18.8166666666667,"2019",870.1
2019-07-23,69.6,60,204,20.8888888888889,15.5555555555556,"2019",878.322222222223
2019-07-24,79,62.1,205,26.1111111111111,16.7222222222222,"2019",889.738888888889
2019-07-25,79.7,60.78,206,26.5,15.9888888888889,"2019",900.983333333334
2019-07-26,84.41,60.22,207,29.1166666666667,15.6777777777778,"2019",913.380555555556
2019-07-27,85.76,63.6,208,29.8666666666667,17.5555555555556,"2019",927.091666666667
2019-07-28,92.1,64.46,209,33.3888888888889,18.0333333333333,"2019",942.802777777778
2019-07-29,92.24,71.32,210,33.4666666666667,21.8444444444444,"2019",960.458333333334
2019-07-30,94.42,71.49,211,34.6777777777778,21.9388888888889,"2019",978.766666666667
2019-07-31,93.47,69.43,212,34.15,20.7944444444444,"2019",996.238888888889
2019-08-01,86.94,64.33,213,30.5222222222222,17.9611111111111,"2019",1010.48055555556
2019-08-02,85.62,58.67,214,29.7888888888889,14.8166666666667,"2019",1022.78333333333
2019-08-03,86.62,65.87,215,30.3444444444444,18.8166666666667,"2019",1037.36388888889
2019-08-04,84.05,67.54,216,28.9166666666667,19.7444444444444,"2019",1051.69444444444
2019-08-05,83.87,56.51,217,28.8166666666667,13.6166666666667,"2019",1062.91111111111
2019-08-06,79.35,61.89,218,26.3055555555556,16.6055555555556,"2019",1074.36666666667
2019-08-07,84,65.96,219,28.8888888888889,18.8666666666667,"2019",1088.24444444444
2019-08-08,86.89,66.99,220,30.4944444444444,19.4388888888889,"2019",1103.21111111111
2019-08-09,85.26,62.06,221,29.5888888888889,16.7,"2019",1116.35555555556
2019-08-10,80.58,57.94,222,26.9888888888889,14.4111111111111,"2019",1127.05555555556
2019-08-11,79.79,54.08,223,26.55,12.2666666666667,"2019",1136.46388888889
2019-08-12,85.22,58.54,224,29.5666666666667,14.7444444444444,"2019",1148.61944444444
2019-08-13,78.12,69.39,225,25.6222222222222,20.7722222222222,"2019",1161.81666666667
2019-08-14,76.38,61.63,226,24.6555555555556,16.4611111111111,"2019",1172.375
2019-08-15,75.33,60,227,24.0722222222222,15.5555555555556,"2019",1182.18888888889
2019-08-16,75.59,59.57,228,24.2166666666667,15.3166666666667,"2019",1191.95555555556
2019-08-17,78.91,68.31,229,26.0611111111111,20.1722222222222,"2019",1205.07222222222
2019-08-18,87.48,69.26,230,30.8222222222222,20.7,"2019",1220.83333333333
2019-08-19,92.48,71.02,231,33.6,21.6777777777778,"2019",1238.47222222222
2019-08-20,89.59,65.57,232,31.9944444444444,18.65,"2019",1253.79444444444
2019-08-21,85.85,64.8,233,29.9166666666667,18.2222222222222,"2019",1267.86388888889
2019-08-22,90.84,68.48,234,32.6888888888889,20.2666666666667,"2019",1284.34166666667
2019-08-23,78.82,64.37,235,26.0111111111111,17.9833333333333,"2019",1296.33888888889
2019-08-24,71.88,55.86,236,22.1555555555556,13.2555555555556,"2019",1304.04444444444
2019-08-25,67.46,54.52,237,19.7,12.5111111111111,"2019",1310.15
2019-08-26,71.4,52.33,238,21.8888888888889,11.2944444444444,"2019",1316.74166666667
2019-08-27,77.55,49.38,239,25.3055555555556,9.65555555555556,"2019",1324.39444444444
2019-08-28,79.3,57.29,240,26.2777777777778,14.05,"2019",1334.55833333333
2019-08-29,84.81,64.97,241,29.3388888888889,18.3166666666667,"2019",1348.38611111111
2019-08-30,85.49,56.6,242,29.7166666666667,13.6666666666667,"2019",1360.07777777778
2019-08-31,78.87,58.67,243,26.0388888888889,14.8166666666667,"2019",1370.50555555556
2019-09-01,71.23,53.21,244,21.7944444444444,11.7833333333333,"2019",1377.29444444444
2019-09-02,77.12,57.42,245,25.0666666666667,14.1222222222222,"2019",1386.88888888889
2019-09-03,79.66,60.47,246,26.4777777777778,15.8166666666667,"2019",1398.03611111111
2019-09-04,84.72,61.33,247,29.2888888888889,16.2944444444444,"2019",1410.82777777778
2019-09-05,70.46,53.47,248,21.3666666666667,11.9277777777778,"2019",1417.475
2019-09-06,65.62,52.9,249,18.6777777777778,11.6111111111111,"2019",1422.61944444444
2019-09-07,73.17,52.29,250,22.8722222222222,11.2722222222222,"2019",1429.69166666667
2019-09-08,76.81,54.3,251,24.8944444444444,12.3888888888889,"2019",1438.33333333333
2019-09-09,73.3,50.71,252,22.9444444444444,10.3944444444444,"2019",1445.00277777778
2019-09-10,72.18,57.51,253,22.3222222222222,14.1722222222222,"2019",1453.25
2019-09-11,85.62,65.19,254,29.7888888888889,18.4388888888889,"2019",1467.36388888889
2019-09-12,70.46,51.55,255,21.3666666666667,10.8611111111111,"2019",1473.47777777778
2019-09-13,64.85,46.44,256,18.25,8.02222222222222,"2019",1477.60277777778
2019-09-14,69.47,43.67,257,20.8166666666667,6.48333333333333,"2019",1483.01111111111
2019-09-15,79.44,60.9,258,26.3555555555556,16.0555555555556,"2019",1494.21666666667
2019-09-16,72.95,52.2,259,22.75,11.2222222222222,"2019",1501.20277777778
2019-09-17,67.59,48.94,260,19.7722222222222,9.41111111111111,"2019",1506.08888888889
2019-09-18,61.55,44.4,261,16.4166666666667,6.88888888888889,"2019",1509.29722222222
2019-09-19,67.41,42.06,262,19.6722222222222,5.58888888888889,"2019",1514.13333333333
2019-09-20,79.88,43.12,263,26.6,6.17777777777778,"2019",1522.43333333333
2019-09-21,84.72,53.65,264,29.2888888888889,12.0277777777778,"2019",1533.09166666667
2019-09-22,86.21,56.77,265,30.1166666666667,13.7611111111111,"2019",1545.03055555556
2019-09-23,89.68,66.17,266,32.0444444444445,18.9833333333333,"2019",1560.54444444444
2019-09-24,79.08,59.49,267,26.1555555555556,15.2722222222222,"2019",1571.25833333333
2019-09-25,74.64,51.81,268,23.6888888888889,11.0055555555556,"2019",1578.60555555556
2019-09-26,81.69,52.25,269,27.6055555555556,11.25,"2019",1588.03333333333
2019-09-27,74.9,50.4,270,23.8333333333333,10.2222222222222,"2019",1595.06111111111
2019-09-28,80.01,53.52,271,26.6722222222222,11.9555555555556,"2019",1604.375
2019-09-29,74.6,56.94,272,23.6666666666667,13.8555555555556,"2019",1613.13611111111
2019-09-30,61.89,49.38,273,16.6055555555556,9.65555555555556,"2019",1616.43888888889
2019-10-01,70.93,53.99,274,21.6277777777778,12.2166666666667,"2019",1623.36111111111
2019-10-02,75.55,53.82,275,24.1944444444444,12.1222222222222,"2019",1631.51944444444
2019-10-03,53.82,47.65,276,12.1222222222222,8.69444444444444,"2019",1632.58055555556
2019-10-04,60,43.9,277,15.5555555555556,6.61111111111111,"2019",1635.35833333333
2019-10-05,60.35,36.46,278,15.75,2.47777777777778,"2019",1638.23333333333
2019-10-06,67.11,35.44,279,19.5055555555556,1.91111111111111,"2019",1642.98611111111
2019-10-07,78.51,58.41,280,25.8388888888889,14.6722222222222,"2019",1653.24166666667
2019-10-08,62.75,54.86,281,17.0833333333333,12.7,"2019",1658.13333333333
2019-10-09,58.15,52.29,282,14.5277777777778,11.2722222222222,"2019",1661.03333333333
2019-10-10,56.94,49.29,283,13.8555555555556,9.60555555555556,"2019",1662.96111111111
2019-10-11,55.69,50.18,284,13.1611111111111,10.1,"2019",1664.59166666667
2019-10-12,55.73,47.6,285,13.1833333333333,8.66666666666667,"2019",1666.18333333333
2019-10-13,69.56,46.35,286,20.8666666666667,7.97222222222222,"2019",1671.61666666667
2019-10-14,70.11,46.39,287,21.1722222222222,7.99444444444445,"2019",1677.20277777778
2019-10-15,62.4,40.9,288,16.8888888888889,4.94444444444444,"2019",1680.64722222222
2019-10-16,61.72,37.61,289,16.5111111111111,3.11666666666667,"2019",1683.90277777778
2019-10-17,60.99,49.34,290,16.1055555555556,9.63333333333334,"2019",1686.95555555556
2019-10-18,59.96,40.06,291,15.5333333333333,4.47777777777778,"2019",1689.72222222222
2019-10-19,60.69,35.1,292,15.9388888888889,1.72222222222222,"2019",1692.69166666667
2019-10-20,61.55,34.66,293,16.4166666666667,1.47777777777778,"2019",1695.9
2019-10-21,61.72,44.72,294,16.5111111111111,7.06666666666667,"2019",1699.15555555556
2019-10-22,58.11,43.9,295,14.5055555555556,6.61111111111111,"2019",1701.40833333333
2019-10-23,67.88,44.13,296,19.9333333333333,6.73888888888889,"2019",1706.375
2019-10-24,68.44,38.13,297,20.2444444444444,3.40555555555556,"2019",1711.49722222222
2019-10-25,64.93,44.76,298,18.2944444444444,7.08888888888889,"2019",1715.64444444444
2019-10-26,59.83,41.83,299,15.4611111111111,5.46111111111111,"2019",1718.375
2019-10-27,53.56,41.55,300,11.9777777777778,5.30555555555555,"2019",1719.36388888889
2019-10-28,52.64,47.83,301,11.4666666666667,8.79444444444444,"2019",1720.09722222222
2019-10-29,56.08,48.54,302,13.3777777777778,9.18888888888889,"2019",1721.78611111111
2019-10-30,67.24,51.37,303,19.5777777777778,10.7611111111111,"2019",1726.95555555556
2019-10-31,69.56,57.85,304,20.8666666666667,14.3611111111111,"2019",1734.56944444444
2019-11-01,69.99,38.65,305,21.1055555555556,3.69444444444444,"2019",1740.12222222222
2019-11-02,53.38,29.87,306,11.8777777777778,-1.18333333333333,"2019",1741.06111111111
2019-11-03,54.6,31.44,307,12.5555555555556,-0.31111111111111,"2019",1742.33888888889
2019-11-04,54.95,29.56,308,12.75,-1.35555555555556,"2019",1743.71388888889
2019-11-05,56.9,37.42,309,13.8333333333333,3.01111111111111,"2019",1745.63055555556
2019-11-06,53.56,31.99,310,11.9777777777778,-0.00555555555555642,"2019",1746.61944444444
2019-11-07,57.03,31.24,311,13.9055555555556,-0.422222222222223,"2019",1748.57222222222
2019-11-08,38.61,26.11,312,3.67222222222222,-3.27222222222222,"2019",1748.57222222222
2019-11-09,41,20.96,313,5,-6.13333333333333,"2019",1748.57222222222
2019-11-10,52.95,25.52,314,11.6388888888889,-3.6,"2019",1749.39166666667
2019-11-11,53.86,37.37,315,12.1444444444444,2.98333333333333,"2019",1750.46388888889
2019-11-12,42.02,22.47,316,5.56666666666667,-5.29444444444445,"2019",1750.46388888889
2019-11-13,31.69,16.71,317,-0.172222222222222,-8.49444444444444,"2019",1750.46388888889
2019-11-14,39.36,15.56,318,4.08888888888889,-9.13333333333333,"2019",1750.46388888889
2019-11-15,53.17,28.01,319,11.7611111111111,-2.21666666666667,"2019",1751.34444444444
2019-11-16,38.37,24.55,320,3.53888888888889,-4.13888888888889,"2019",1751.34444444444
2019-11-17,41.23,23.79,321,5.12777777777778,-4.56111111111111,"2019",1751.34444444444
2019-11-18,39.03,32.54,322,3.90555555555556,0.3,"2019",1751.34444444444
2019-11-19,44.63,37.99,323,7.01666666666667,3.32777777777778,"2019",1751.34444444444
2019-11-20,40.2,35.73,324,4.55555555555556,2.07222222222222,"2019",1751.34444444444
2019-11-21,48.32,32.59,325,9.06666666666667,0.32777777777778,"2019",1751.34444444444
2019-11-22,54.34,35.69,326,12.4111111111111,2.05,"2019",1752.55
2019-11-23,45.76,29.2,327,7.64444444444444,-1.55555555555556,"2019",1752.55
2019-11-24,45.17,35.64,328,7.31666666666667,2.02222222222222,"2019",1752.55
2019-11-25,52.82,37.42,329,11.5666666666667,3.01111111111111,"2019",1753.33333333333
2019-11-26,61.93,34.08,330,16.6277777777778,1.15555555555555,"2019",1756.64722222222
2019-11-27,50.89,34.61,331,10.4944444444444,1.45,"2019",1756.89444444444
2019-11-28,49.65,32.29,332,9.80555555555556,0.161111111111111,"2019",1756.89444444444
2019-11-29,40.58,28.58,333,4.76666666666667,-1.9,"2019",1756.89444444444
2019-11-30,37.51,23.19,334,3.06111111111111,-4.89444444444444,"2019",1756.89444444444
2019-12-01,34.03,17.3,335,1.12777777777778,-8.16666666666667,"2019",1756.89444444444
2019-12-02,38.51,26.85,336,3.61666666666667,-2.86111111111111,"2019",1756.89444444444
2019-12-03,32.19,23.96,337,0.105555555555554,-4.46666666666667,"2019",1756.89444444444
2019-12-04,36.94,24.07,338,2.74444444444444,-4.40555555555556,"2019",1756.89444444444
2019-12-05,43.76,28.84,339,6.53333333333333,-1.75555555555556,"2019",1756.89444444444
2019-12-06,36.22,22.91,340,2.34444444444444,-5.05,"2019",1756.89444444444
2019-12-07,34.32,16.83,341,1.28888888888889,-8.42777777777778,"2019",1756.89444444444
2019-12-08,37.56,13.14,342,3.08888888888889,-10.4777777777778,"2019",1756.89444444444
2019-12-09,58.32,37.85,343,14.6222222222222,3.25,"2019",1759.20555555555
2019-12-10,60.69,38.79,344,15.9388888888889,3.77222222222222,"2019",1762.175
2019-12-11,38.7,25.42,345,3.72222222222222,-3.65555555555555,"2019",1762.175
2019-12-12,31.24,20.22,346,-0.422222222222223,-6.54444444444445,"2019",1762.175
2019-12-13,44.67,20.16,347,7.03888888888889,-6.57777777777778,"2019",1762.175
2019-12-14,59.53,44.67,348,15.2944444444444,7.03888888888889,"2019",1764.82222222222
2019-12-15,52.07,31.14,349,11.15,-0.477777777777777,"2019",1765.39722222222
2019-12-16,32.44,26.75,350,0.244444444444443,-2.91666666666667,"2019",1765.39722222222
2019-12-17,35.54,24.77,351,1.96666666666667,-4.01666666666667,"2019",1765.39722222222
2019-12-18,36.65,21.18,352,2.58333333333333,-6.01111111111111,"2019",1765.39722222222
2019-12-19,23.13,11.1,353,-4.92777777777778,-11.6111111111111,"2019",1765.39722222222
2019-12-20,31.94,13.65,354,-0.0333333333333326,-10.1944444444444,"2019",1765.39722222222
2019-12-21,32.79,15.38,355,0.438888888888888,-9.23333333333333,"2019",1765.39722222222
2019-12-22,43.72,27.28,356,6.51111111111111,-2.62222222222222,"2019",1765.39722222222
2019-12-23,55.65,28.32,357,13.1388888888889,-2.04444444444444,"2019",1766.96666666667
2019-12-24,44.99,28.27,358,7.21666666666667,-2.07222222222222,"2019",1766.96666666667
2019-12-25,43.81,27.06,359,6.56111111111111,-2.74444444444445,"2019",1766.96666666667
2019-12-26,40.02,28.32,360,4.45555555555556,-2.04444444444444,"2019",1766.96666666667
2019-12-27,49.34,31.64,361,9.63333333333334,-0.2,"2019",1766.96666666667
2019-12-28,49.29,32.79,362,9.60555555555556,0.438888888888888,"2019",1766.96666666667
2019-12-29,44.45,28.27,363,6.91666666666667,-2.07222222222222,"2019",1766.96666666667
2019-12-30,37.7,33.53,364,3.16666666666667,0.850000000000001,"2019",1766.96666666667
2019-12-31,40.95,34.42,365,4.97222222222222,1.34444444444445,"2019",1766.96666666667
2020-01-01,40.3,32.29,1,4.61111111111111,0.161111111111111,"2020",0
2020-01-02,47.42,28.53,2,8.56666666666667,-1.92777777777778,"2020",0
2020-01-03,48.81,40.58,3,9.33888888888889,4.76666666666667,"2020",0
2020-01-04,44.76,36.89,4,7.08888888888889,2.71666666666667,"2020",0
2020-01-05,37.61,28.27,5,3.11666666666667,-2.07222222222222,"2020",0
2020-01-06,36.31,21.46,6,2.39444444444445,-5.85555555555556,"2020",0
2020-01-07,41.04,26.75,7,5.02222222222222,-2.91666666666667,"2020",0
2020-01-08,41.65,25.79,8,5.36111111111111,-3.45,"2020",0
2020-01-09,30.07,18.95,9,-1.07222222222222,-7.25,"2020",0
2020-01-10,51.28,23.68,10,10.7111111111111,-4.62222222222222,"2020",0.355555555555556
2020-01-11,67.63,47.56,11,19.7944444444444,8.64444444444445,"2020",5.25277777777778
2020-01-12,71.23,37.46,12,21.7944444444444,3.03333333333333,"2020",11.15
2020-01-13,39.74,33.14,13,4.3,0.633333333333334,"2020",11.15
2020-01-14,39.92,33.63,14,4.4,0.905555555555557,"2020",11.15
2020-01-15,48.98,30.33,15,9.43333333333333,-0.927777777777779,"2020",11.15
2020-01-16,44.22,26.8,16,6.78888888888889,-2.88888888888889,"2020",11.15
2020-01-17,26.54,12.26,17,-3.03333333333333,-10.9666666666667,"2020",11.15
2020-01-18,24.66,10.7,18,-4.07777777777778,-11.8333333333333,"2020",11.15
2020-01-19,44.36,20.5,19,6.86666666666667,-6.38888888888889,"2020",11.15
2020-01-20,28.68,14.95,20,-1.84444444444444,-9.47222222222222,"2020",11.15
2020-01-21,26.8,12.26,21,-2.88888888888889,-10.9666666666667,"2020",11.15
2020-01-22,37.99,11.42,22,3.32777777777778,-11.4333333333333,"2020",11.15
2020-01-23,48.58,18.01,23,9.21111111111111,-7.77222222222222,"2020",11.15
2020-01-24,46.03,27.75,24,7.79444444444445,-2.36111111111111,"2020",11.15
2020-01-25,51.24,38.56,25,10.6888888888889,3.64444444444445,"2020",11.4944444444444
2020-01-26,50.58,36.41,26,10.3222222222222,2.45,"2020",11.6555555555556
2020-01-27,45.67,34.86,27,7.59444444444445,1.58888888888889,"2020",11.6555555555556
2020-01-28,39.78,32.29,28,4.32222222222222,0.161111111111111,"2020",11.6555555555556
2020-01-29,39.74,25.63,29,4.3,-3.53888888888889,"2020",11.6555555555556
2020-01-30,37.27,17.95,30,2.92777777777778,-7.80555555555556,"2020",11.6555555555556
2020-01-31,44.95,21.58,31,7.19444444444445,-5.78888888888889,"2020",11.6555555555556
2020-02-01,39.22,28.11,32,4.01111111111111,-2.16111111111111,"2020",11.6555555555556
2020-02-02,42.2,28.06,33,5.66666666666667,-2.18888888888889,"2020",11.6555555555556
2020-02-03,46.66,25.79,34,8.14444444444444,-3.45,"2020",11.6555555555556
2020-02-04,47.2,28.79,35,8.44444444444445,-1.78333333333333,"2020",11.6555555555556
2020-02-05,41.97,29.82,36,5.53888888888889,-1.21111111111111,"2020",11.6555555555556
2020-02-06,38.37,30.48,37,3.53888888888889,-0.844444444444444,"2020",11.6555555555556
2020-02-07,54.56,26.64,38,12.5333333333333,-2.97777777777778,"2020",12.9222222222222
2020-02-08,34.66,21.46,39,1.47777777777778,-5.85555555555556,"2020",12.9222222222222
2020-02-09,36.02,15.38,40,2.23333333333334,-9.23333333333333,"2020",12.9222222222222
2020-02-10,44.08,35.69,41,6.71111111111111,2.05,"2020",12.9222222222222
2020-02-11,41.46,36.75,42,5.25555555555556,2.63888888888889,"2020",12.9222222222222
2020-02-12,44.26,33.63,43,6.81111111111111,0.905555555555557,"2020",12.9222222222222
2020-02-13,38.32,32.34,44,3.51111111111111,0.188888888888891,"2020",12.9222222222222
2020-02-14,36.31,10.38,45,2.39444444444445,-12.0111111111111,"2020",12.9222222222222
2020-02-15,30.07,6.58,46,-1.07222222222222,-14.1222222222222,"2020",12.9222222222222
2020-02-16,42.85,24.45,47,6.02777777777778,-4.19444444444444,"2020",12.9222222222222
2020-02-17,45.44,27.38,48,7.46666666666667,-2.56666666666667,"2020",12.9222222222222
2020-02-18,39.08,27.12,49,3.93333333333333,-2.71111111111111,"2020",12.9222222222222
2020-02-19,43.67,28.11,50,6.48333333333333,-2.16111111111111,"2020",12.9222222222222
2020-02-20,32.44,20.16,51,0.244444444444443,-6.57777777777778,"2020",12.9222222222222
2020-02-21,32.14,13.33,52,0.0777777777777781,-10.3722222222222,"2020",12.9222222222222
2020-02-22,46.12,23.46,53,7.84444444444444,-4.74444444444444,"2020",12.9222222222222
2020-02-23,55.65,26.22,54,13.1388888888889,-3.21111111111111,"2020",14.4916666666667
2020-02-24,63.48,31.09,55,17.4888888888889,-0.505555555555556,"2020",18.2361111111111
2020-02-25,53.38,41.83,56,11.8777777777778,5.46111111111111,"2020",19.175
2020-02-26,47.2,40.76,57,8.44444444444445,4.86666666666667,"2020",19.175
2020-02-27,51.28,29.66,58,10.7111111111111,-1.3,"2020",19.5305555555556
2020-02-28,38.61,26.96,59,3.67222222222222,-2.8,"2020",19.5305555555556
2020-02-29,36.6,21.07,60,2.55555555555556,-6.07222222222222,"2020",19.5305555555556
2020-03-01,34.12,17.78,61,1.17777777777778,-7.9,"2020",19.5305555555556
2020-03-02,54.86,20.39,62,12.7,-6.45,"2020",20.8805555555556
2020-03-03,66.94,46.21,63,19.4111111111111,7.89444444444445,"2020",25.5861111111111
2020-03-04,51.19,40.58,64,10.6611111111111,4.76666666666667,"2020",25.9166666666667
2020-03-05,53.47,32.24,65,11.9277777777778,0.133333333333334,"2020",26.8805555555556
2020-03-06,46.03,27.75,66,7.79444444444445,-2.36111111111111,"2020",26.8805555555556
2020-03-07,44.45,29.66,67,6.91666666666667,-1.3,"2020",26.8805555555556
2020-03-08,54.91,26.91,68,12.7277777777778,-2.82777777777778,"2020",28.2444444444444
2020-03-09,74.47,41.42,69,23.5944444444444,5.23333333333333,"2020",35.0416666666667
2020-03-10,69.04,44.76,70,20.5777777777778,7.08888888888889,"2020",40.3305555555556
2020-03-11,58.76,40.63,71,14.8666666666667,4.79444444444445,"2020",42.7638888888889
2020-03-12,44.58,30.58,72,6.98888888888889,-0.78888888888889,"2020",42.7638888888889
2020-03-13,62.58,39.78,73,16.9888888888889,4.32222222222222,"2020",46.2583333333333
2020-03-14,53.91,37.27,74,12.1722222222222,2.92777777777778,"2020",47.3444444444444
2020-03-15,48.05,31.79,75,8.91666666666667,-0.116666666666667,"2020",47.3444444444444
2020-03-16,34.61,24.77,76,1.45,-4.01666666666667,"2020",47.3444444444444
2020-03-17,45.44,29.82,77,7.46666666666667,-1.21111111111111,"2020",47.3444444444444
2020-03-18,55.52,30.78,78,13.0666666666667,-0.677777777777777,"2020",48.8777777777778
2020-03-19,42.34,39.08,79,5.74444444444445,3.93333333333333,"2020",48.8777777777778
2020-03-20,69.21,38.46,80,20.6722222222222,3.58888888888889,"2020",54.2138888888889
2020-03-21,60.47,33.24,81,15.8166666666667,0.68888888888889,"2020",57.1222222222222
2020-03-22,35.69,25.9,82,2.05,-3.38888888888889,"2020",57.1222222222222
2020-03-23,40.53,26.7,83,4.73888888888889,-2.94444444444445,"2020",57.1222222222222
2020-03-24,50.05,34.08,84,10.0277777777778,1.15555555555555,"2020",57.1361111111111
