"date","maxTf","minTf","doy","maxTc","minTc","year","GDD_10"
2020-03-25,43.58,37.08,85,6.43333333333333,2.82222222222222,"2020",57.1361111111111
2020-03-26,48.98,32.54,86,9.43333333333333,0.3,"2020",57.1361111111111
2020-03-27,62.79,41.69,87,17.1055555555556,5.38333333333333,"2020",60.6888888888889
2020-03-28,54.65,31.39,88,12.5833333333333,-0.338888888888889,"2020",61.9805555555556
2020-03-29,44.63,38.65,89,7.01666666666667,3.69444444444444,"2020",61.9805555555556
2020-03-30,43.03,36.46,90,6.12777777777778,2.47777777777778,"2020",61.9805555555556
2020-03-31,41,30.07,91,5,-1.07222222222222,"2020",61.9805555555556
2020-04-01,44.95,29.2,92,7.19444444444445,-1.55555555555556,"2020",61.9805555555556
2020-04-02,47.91,38.7,93,8.83888888888889,3.72222222222222,"2020",61.9805555555556
2020-04-03,44.49,39.69,94,6.93888888888889,4.27222222222222,"2020",61.9805555555556
2020-04-04,47.06,38.7,95,8.36666666666667,3.72222222222222,"2020",61.9805555555556
2020-04-05,59.57,38.94,96,15.3166666666667,3.85555555555555,"2020",64.6388888888889
2020-04-06,63.09,40.67,97,17.2722222222222,4.81666666666667,"2020",68.275
2020-04-07,64.2,43.17,98,17.8888888888889,6.20555555555556,"2020",72.2194444444444
2020-04-08,52.25,42.75,99,11.25,5.97222222222222,"2020",72.8444444444444
2020-04-09,48.45,40.39,100,9.13888888888889,4.66111111111111,"2020",72.8444444444444
2020-04-10,48.67,37.7,101,9.26111111111111,3.16666666666667,"2020",72.8444444444444
2020-04-11,53.38,35.69,102,11.8777777777778,2.05,"2020",73.7833333333333
2020-04-12,62.02,30.07,103,16.6777777777778,-1.07222222222222,"2020",77.1222222222222
2020-04-13,61.29,50.93,104,16.2722222222222,10.5166666666667,"2020",80.5166666666667
2020-04-14,59.74,45.17,105,15.4111111111111,7.31666666666667,"2020",83.2222222222222
2020-04-15,54.26,32.54,106,12.3666666666667,0.3,"2020",84.4055555555556
2020-04-16,47.42,31.74,107,8.56666666666667,-0.144444444444445,"2020",84.4055555555556
2020-04-17,50.8,31.34,108,10.4444444444444,-0.366666666666667,"2020",84.6277777777778
2020-04-18,43.63,32.14,109,6.46111111111111,0.0777777777777781,"2020",84.6277777777778
2020-04-19,62.83,30.88,110,17.1277777777778,-0.622222222222223,"2020",88.1916666666667
2020-04-20,50.53,32.69,111,10.2944444444444,0.383333333333332,"2020",88.3388888888889
2020-04-21,56.12,30.33,112,13.4,-0.927777777777779,"2020",90.0388888888889
2020-04-22,45.81,32.44,113,7.67222222222222,0.244444444444443,"2020",90.0388888888889
2020-04-23,56.6,29.25,114,13.6666666666667,-1.52777777777778,"2020",91.8722222222222
2020-04-24,44.81,35.59,115,7.11666666666667,1.99444444444445,"2020",91.8722222222222
2020-04-25,59.19,33.78,116,15.1055555555556,0.98888888888889,"2020",94.425
2020-04-26,49.38,39.78,117,9.65555555555556,4.32222222222222,"2020",94.425
2020-04-27,41.37,36.75,118,5.20555555555555,2.63888888888889,"2020",94.425
2020-04-28,49.12,37.32,119,9.51111111111111,2.95555555555556,"2020",94.425
2020-04-29,52.82,33.48,120,11.5666666666667,0.82222222222222,"2020",95.2083333333333
2020-04-30,54.65,44.54,121,12.5833333333333,6.96666666666667,"2020",96.5
2020-05-01,66.51,50.58,122,19.1722222222222,10.3222222222222,"2020",101.247222222222
2020-05-02,70.42,45.58,123,21.3444444444444,7.54444444444444,"2020",106.919444444444
2020-05-03,80.8,53.73,124,27.1111111111111,12.0722222222222,"2020",116.511111111111
2020-05-04,71.88,48.18,125,22.1555555555556,8.98888888888889,"2020",122.588888888889
2020-05-05,59.23,43.3,126,15.1277777777778,6.27777777777778,"2020",125.152777777778
2020-05-06,54.08,34.57,127,12.2666666666667,1.42777777777778,"2020",126.286111111111
2020-05-07,64.93,37.8,128,18.2944444444444,3.22222222222222,"2020",130.433333333333
2020-05-08,58.07,41.92,129,14.4833333333333,5.51111111111111,"2020",132.675
2020-05-09,45.31,34.57,130,7.39444444444445,1.42777777777778,"2020",132.675
2020-05-10,61.42,33.39,131,16.3444444444444,0.772222222222223,"2020",135.847222222222
2020-05-11,66.22,41.37,132,19.0111111111111,5.20555555555555,"2020",140.352777777778
2020-05-12,58.07,39.74,133,14.4833333333333,4.3,"2020",142.594444444444
2020-05-13,60.65,35.49,134,15.9166666666667,1.93888888888889,"2020",145.552777777778
2020-05-14,72.09,37.23,135,22.2722222222222,2.90555555555555,"2020",151.688888888889
2020-05-15,80.76,51.9,136,27.0888888888889,11.0555555555556,"2020",160.761111111111
2020-05-16,69.08,45.62,137,20.6,7.56666666666667,"2020",166.061111111111
2020-05-17,68.7,45.44,138,20.3888888888889,7.46666666666667,"2020",171.255555555556
2020-05-18,59.7,47.11,139,15.3888888888889,8.39444444444444,"2020",173.95
2020-05-19,55.34,43.53,140,12.9666666666667,6.40555555555556,"2020",175.433333333333
2020-05-20,60.95,39.92,141,16.0833333333333,4.4,"2020",178.475
2020-05-21,79.04,39.22,142,26.1333333333333,4.01111111111111,"2020",186.541666666667
2020-05-22,83.78,52.77,143,28.7666666666667,11.5388888888889,"2020",196.694444444444
2020-05-23,71.45,47.78,144,21.9166666666667,8.76666666666667,"2020",202.652777777778
2020-05-24,55.91,-888.88,145,13.2833333333333,-511.6,"2020",204.294444444444
2020-05-25,63.39,48.23,146,17.4388888888889,9.01666666666667,"2020",208.013888888889
2020-05-26,78.03,51.63,147,25.5722222222222,10.9055555555556,"2020",216.252777777778
2020-05-27,86.12,61.42,148,30.0666666666667,16.3444444444444,"2020",229.458333333333
2020-05-28,78.87,64.72,149,26.0388888888889,18.1777777777778,"2020",241.566666666667
2020-05-29,80.98,67.84,150,27.2111111111111,19.9111111111111,"2020",255.127777777778
2020-05-30,81.64,61.16,151,27.5777777777778,16.2,"2020",267.016666666667
2020-05-31,67.67,48.98,152,19.8166666666667,9.43333333333333,"2020",271.925
2020-06-01,65.62,41.46,153,18.6777777777778,5.25555555555556,"2020",276.263888888889
2020-06-02,74.38,41.51,154,23.5444444444444,5.28333333333333,"2020",283.036111111111
2020-06-03,82.44,54.69,155,28.0222222222222,12.6055555555556,"2020",293.35
2020-06-04,88.99,57.46,156,31.6611111111111,14.1444444444444,"2020",306.252777777778
2020-06-05,81.64,65.83,157,27.5777777777778,18.7944444444444,"2020",319.438888888889
2020-06-06,90.05,59.27,158,32.25,15.15,"2020",333.138888888889
2020-06-07,68.27,53.52,159,20.15,11.9555555555556,"2020",339.191666666667
2020-06-08,77.95,48.14,160,25.5277777777778,8.96666666666667,"2020",346.955555555556
2020-06-09,80.1,54.3,161,26.7222222222222,12.3888888888889,"2020",356.511111111111
2020-06-10,68.27,58.93,162,20.15,14.9611111111111,"2020",364.066666666667
2020-06-11,76.42,62.23,163,24.6777777777778,16.7944444444444,"2020",374.802777777778
2020-06-12,84.68,-888.88,164,29.2666666666667,-511.6,"2020",384.436111111111
2020-06-13,72.22,57.16,165,22.3444444444444,13.9777777777778,"2020",392.597222222222
2020-06-14,68.57,51.81,166,20.3166666666667,11.0055555555556,"2020",398.258333333333
2020-06-15,67.46,50.36,167,19.7,10.2,"2020",403.208333333333
2020-06-16,73.69,47.33,168,23.1611111111111,8.51666666666667,"2020",409.788888888889
2020-06-17,79.44,47.65,169,26.3555555555556,8.69444444444444,"2020",417.966666666667
2020-06-18,88.49,58.37,170,31.3833333333333,14.65,"2020",430.983333333333
2020-06-19,88.4,67.11,171,31.3333333333333,19.5055555555556,"2020",446.402777777778
2020-06-20,93.42,66.77,172,34.1222222222222,19.3166666666667,"2020",463.122222222222
2020-06-21,93.71,68.53,173,34.2833333333333,20.2944444444444,"2020",480.411111111111
2020-06-22,75.81,64.55,174,24.3388888888889,18.0833333333333,"2020",491.622222222222
2020-06-23,89.55,63.69,175,31.9722222222222,17.6055555555556,"2020",506.411111111111
2020-06-24,88.12,64.67,176,31.1777777777778,18.15,"2020",521.075
2020-06-25,86.89,59.92,177,30.4944444444444,15.5111111111111,"2020",534.077777777778
2020-06-26,88.08,63.82,178,31.1555555555556,17.6777777777778,"2020",548.494444444444
2020-06-27,87.39,61.16,179,30.7722222222222,16.2,"2020",561.980555555555
2020-06-28,87.85,61.85,180,31.0277777777778,16.5833333333333,"2020",575.786111111111
2020-06-29,74.34,62.88,181,23.5222222222222,17.1555555555556,"2020",586.125
2020-06-30,71.71,62.45,182,22.0611111111111,16.9166666666667,"2020",595.613888888889
2020-07-01,80.14,61.85,183,26.7444444444444,16.5833333333333,"2020",607.277777777778
2020-07-02,94.85,61.85,184,34.9166666666667,16.5833333333333,"2020",623.027777777778
2020-07-03,76.81,62.36,185,24.8944444444444,16.8666666666667,"2020",633.908333333333
2020-07-04,82.13,61.25,186,27.85,16.25,"2020",645.958333333333
2020-07-05,92.43,64.07,187,33.5722222222222,17.8166666666667,"2020",661.652777777778
2020-07-06,76.81,61.72,188,24.8944444444444,16.5111111111111,"2020",672.355555555555
2020-07-07,86.57,60.69,189,30.3166666666667,15.9388888888889,"2020",685.483333333333
2020-07-08,92.2,66.04,190,33.4444444444444,18.9111111111111,"2020",701.661111111111
2020-07-09,98.23,70.8,191,36.7944444444445,21.5555555555556,"2020",720.836111111111
2020-07-10,85.89,69.56,192,29.9388888888889,20.8666666666667,"2020",736.238888888889
2020-07-11,93.19,72.26,193,33.9944444444444,22.3666666666667,"2020",754.419444444444
2020-07-12,92.01,71.15,194,33.3388888888889,21.75,"2020",771.963888888889
2020-07-13,91.31,67.46,195,32.95,19.7,"2020",788.288888888889
2020-07-14,84.68,65.15,196,29.2666666666667,18.4166666666667,"2020",802.130555555556
2020-07-15,77.51,56.9,197,25.2833333333333,13.8333333333333,"2020",811.688888888889
2020-07-16,76.51,53.91,198,24.7277777777778,12.1722222222222,"2020",820.138888888889
2020-07-17,76.42,57.16,199,24.6777777777778,13.9777777777778,"2020",829.466666666667
2020-07-18,95.57,64.03,200,35.3166666666667,17.7944444444444,"2020",846.022222222222
2020-07-19,100.66,68.06,201,38.1444444444444,20.0333333333333,"2020",865.111111111111
2020-07-20,98.43,74.6,202,36.9055555555556,23.6666666666667,"2020",885.397222222222
2020-07-21,95.52,67.67,203,35.2888888888889,19.8166666666667,"2020",902.95
2020-07-22,86.98,66.47,204,30.5444444444444,19.15,"2020",917.797222222222
2020-07-23,92.95,67.24,205,33.8611111111111,19.5777777777778,"2020",934.516666666667
2020-07-24,84.99,64.55,206,29.4388888888889,18.0833333333333,"2020",948.277777777778
2020-07-25,98.72,63.3,207,37.0666666666667,17.3888888888889,"2020",965.505555555555
2020-07-26,96.34,70.59,208,35.7444444444444,21.4388888888889,"2020",984.097222222222
2020-07-27,101.16,72.26,209,38.4222222222222,22.3666666666667,"2020",1004.49166666667
2020-07-28,99.56,74.94,210,37.5333333333333,23.8555555555556,"2020",1025.18611111111
2020-07-29,97.45,64.93,211,36.3611111111111,18.2944444444444,"2020",1042.51388888889
2020-07-30,96.1,71.32,212,35.6111111111111,21.8444444444444,"2020",1061.24166666667
2020-07-31,88.9,65.74,213,31.6111111111111,18.7444444444444,"2020",1076.41944444444
2020-08-01,91.17,63.13,214,32.8722222222222,17.2944444444444,"2020",1091.50277777778
2020-08-02,93.42,69.43,215,34.1222222222222,20.7944444444444,"2020",1108.96111111111
2020-08-03,97.89,74.29,216,36.6055555555556,23.4944444444445,"2020",1129.01111111111
2020-08-04,87.89,72.78,217,31.05,22.6555555555556,"2020",1145.86388888889
2020-08-05,98.09,67.37,218,36.7166666666667,19.65,"2020",1164.04722222222
2020-08-06,90.29,58.93,219,32.3833333333333,14.9611111111111,"2020",1177.71944444444
2020-08-07,84.27,61.33,220,29.0388888888889,16.2944444444444,"2020",1190.38611111111
2020-08-08,91.22,64.25,221,32.9,17.9166666666667,"2020",1205.79444444444
2020-08-09,98.14,66.9,222,36.7444444444444,19.3888888888889,"2020",1223.86111111111
2020-08-10,101.41,69.73,223,38.5611111111111,20.9611111111111,"2020",1243.62222222222
2020-08-11,100.71,72.44,224,38.1722222222222,22.4666666666667,"2020",1263.94166666667
2020-08-12,100.46,72.57,225,38.0333333333333,22.5388888888889,"2020",1284.22777777778
2020-08-13,92.39,67.33,226,33.55,19.6277777777778,"2020",1300.81666666667
2020-08-14,88.58,63.82,227,31.4333333333333,17.6777777777778,"2020",1315.37222222222
2020-08-15,71.66,63.95,228,22.0333333333333,17.75,"2020",1325.26388888889
2020-08-16,72.01,63.26,229,22.2277777777778,17.3666666666667,"2020",1335.06111111111
2020-08-17,79,61.29,230,26.1111111111111,16.2722222222222,"2020",1346.25277777778
2020-08-18,90.01,59.62,231,32.2277777777778,15.3444444444444,"2020",1360.03888888889
2020-08-19,87.44,54.04,232,30.8,12.2444444444444,"2020",1371.56111111111
2020-08-20,85.94,52.42,233,29.9666666666667,11.3444444444444,"2020",1382.21666666667
2020-08-21,94.61,58.76,234,34.7833333333333,14.8666666666667,"2020",1397.04166666667
2020-08-22,93.33,64.5,235,34.0722222222222,18.0555555555556,"2020",1413.10555555556
2020-08-23,98.33,62.06,236,36.85,16.7,"2020",1429.88055555556
2020-08-24,97.16,64.25,237,36.2,17.9166666666667,"2020",1446.93888888889
2020-08-25,73.3,70.93,238,22.9444444444444,21.6277777777778,"2020",1459.225
2020-08-26,76.3,58.5,239,24.6111111111111,14.7222222222222,"2020",1468.89166666667
2020-08-27,69.3,57.2,240,20.7222222222222,14,"2020",1476.25277777778
2020-08-28,81.7,59.4,241,27.6111111111111,15.2222222222222,"2020",1487.66944444444
2020-08-29,77.5,61.9,242,25.2777777777778,16.6111111111111,"2020",1498.61388888889
2020-08-30,75.9,55.4,243,24.3888888888889,13,"2020",1507.30833333333
2020-08-31,76.6,50.4,244,24.7777777777778,10.2222222222222,"2020",1514.80833333333
2020-09-01,78.1,55.4,245,25.6111111111111,13,"2020",1524.11388888889
2020-09-02,70.9,59.7,246,21.6111111111111,15.3888888888889,"2020",1532.61388888889
2020-09-03,76.8,67.5,247,24.8888888888889,19.7222222222222,"2020",1544.91944444444
2020-09-04,84.2,65.7,248,29,18.7222222222222,"2020",1558.78055555556
2020-09-05,77,53.6,249,25,12,"2020",1567.28055555556
2020-09-06,79.2,58.5,250,26.2222222222222,14.7222222222222,"2020",1577.75277777778
2020-09-07,82,62.1,251,27.7777777777778,16.7222222222222,"2020",1590.00277777778
2020-09-08,86.5,60.8,252,30.2777777777778,16,"2020",1603.14166666667
2020-09-09,83.1,62.6,253,28.3888888888889,17,"2020",1615.83611111111
2020-09-10,84.6,70.2,254,29.2222222222222,21.2222222222222,"2020",1631.05833333333
2020-09-11,73.2,53.2,255,22.8888888888889,11.7777777777778,"2020",1638.39166666667
2020-09-12,66.9,51.8,256,19.3888888888889,11,"2020",1643.58611111111
2020-09-13,75.9,48.2,257,24.3888888888889,9,"2020",1650.78055555555
2020-09-14,75.9,55.8,258,24.3888888888889,13.2222222222222,"2020",1659.58611111111
2020-09-15,66.6,45.9,259,19.2222222222222,7.72222222222222,"2020",1664.19722222222
2020-09-16,74.3,49.8,260,23.5,9.88888888888889,"2020",1670.94722222222
2020-09-17,77.5,57.9,261,25.2777777777778,14.3888888888889,"2020",1680.78055555555
2020-09-18,65.3,54.1,262,18.5,12.2777777777778,"2020",1686.16944444444
2020-09-19,61.5,43.9,263,16.3888888888889,6.61111111111111,"2020",1689.36388888889
2020-09-20,58.5,41.9,264,14.7222222222222,5.5,"2020",1691.725
2020-09-21,61.5,41.4,265,16.3888888888889,5.22222222222222,"2020",1694.91944444444
2020-09-22,65.7,40.8,266,18.7222222222222,4.88888888888889,"2020",1699.28055555555
2020-09-23,79.5,51.8,267,26.3888888888889,11,"2020",1707.975
2020-09-24,78.1,55,268,25.6111111111111,12.7777777777778,"2020",1717.16944444444
2020-09-25,76.3,54.5,269,24.6111111111111,12.5,"2020",1725.725
2020-09-26,79.7,57.4,270,26.5,14.1111111111111,"2020",1736.03055555555
2020-09-27,79.3,65.7,271,26.2777777777778,18.7222222222222,"2020",1748.53055555555
2020-09-28,79.7,66,272,26.5,18.8888888888889,"2020",1761.225
2020-09-29,79.2,62.6,273,26.2222222222222,17,"2020",1772.83611111111
2020-09-30,73.6,57.9,274,23.1111111111111,14.3888888888889,"2020",1781.58611111111
2020-10-01,74.8,55.6,275,23.7777777777778,13.1111111111111,"2020",1790.03055555555
2020-10-02,62.8,46.6,276,17.1111111111111,8.11111111111111,"2020",1793.58611111111
2020-10-03,68.2,43.3,277,20.1111111111111,6.27777777777778,"2020",1798.64166666667
2020-10-04,66.6,41.2,278,19.2222222222222,5.11111111111111,"2020",1803.25277777778
2020-10-05,63,48.7,279,17.2222222222222,9.27777777777778,"2020",1806.86388888889
2020-10-06,70.5,46.4,280,21.3888888888889,8,"2020",1812.55833333333
2020-10-07,75.2,52,281,24,11.1111111111111,"2020",1820.11388888889
2020-10-08,61.9,48.2,282,16.6111111111111,9,"2020",1823.41944444444
2020-10-09,60.8,37.4,283,16,3,"2020",1826.41944444444
2020-10-10,77.2,53.8,284,25.1111111111111,12.1111111111111,"2020",1835.03055555555
2020-10-11,66.4,50.5,285,19.1111111111111,10.2777777777778,"2020",1839.725
2020-10-12,54,50.5,286,12.2222222222222,10.2777777777778,"2020",1840.975
2020-10-13,58.5,50.7,287,14.7222222222222,10.3888888888889,"2020",1843.53055555555
2020-10-14,69.8,49.3,288,21,9.61111111111111,"2020",1849.03055555555
2020-10-15,72.9,44.4,289,22.7222222222222,6.88888888888889,"2020",1855.39166666667
2020-10-16,70.3,51.8,290,21.2777777777778,11,"2020",1861.53055555555
2020-10-17,57.7,39,291,14.2777777777778,3.88888888888889,"2020",1863.66944444444
2020-10-18,60.6,33.3,292,15.8888888888889,0.722222222222221,"2020",1866.61388888889
2020-10-19,62.4,37.4,293,16.8888888888889,3,"2020",1870.05833333333
2020-10-20,68.2,46.9,294,20.1111111111111,8.27777777777778,"2020",1875.11388888889
2020-10-21,70.3,57,295,21.2777777777778,13.8888888888889,"2020",1882.69722222222
2020-10-22,69.4,54.7,296,20.7777777777778,12.6111111111111,"2020",1889.39166666667
2020-10-23,66.6,53.8,297,19.2222222222222,12.1111111111111,"2020",1895.05833333333
2020-10-24,67.8,46.2,298,19.8888888888889,7.88888888888889,"2020",1900.00277777778
2020-10-25,48.9,42.3,299,9.38888888888889,5.72222222222222,"2020",1900.00277777778
2020-10-26,53.4,47.3,300,11.8888888888889,8.5,"2020",1900.94722222222
2020-10-27,54.7,46.4,301,12.6111111111111,8,"2020",1902.25277777778
2020-10-28,50.2,43.3,302,10.1111111111111,6.27777777777778,"2020",1902.30833333333
2020-10-29,48.1,43.2,303,8.94444444444445,6.22222222222222,"2020",1902.30833333333
2020-10-30,43.7,24.6,304,6.5,-4.11111111111111,"2020",1902.30833333333
2020-10-31,42.8,21.4,305,6,-5.88888888888889,"2020",1902.30833333333
2020-11-01,48.6,28.9,306,9.22222222222222,-1.72222222222222,"2020",1902.30833333333
2020-11-02,43,32.7,307,6.11111111111111,0.38888888888889,"2020",1902.30833333333
2020-11-03,42.6,30.2,308,5.88888888888889,-1,"2020",1902.30833333333
2020-11-04,56.1,31.3,309,13.3888888888889,-0.388888888888889,"2020",1904.00277777778
2020-11-05,70.3,48.6,310,21.2777777777778,9.22222222222222,"2020",1909.64166666667
2020-11-06,73.8,54.9,311,23.2222222222222,12.7222222222222,"2020",1917.61388888889
2020-11-07,77,49.3,312,25,9.61111111111111,"2020",1925.11388888889
2020-11-08,73.4,46.6,313,23,8.11111111111111,"2020",1931.61388888889
2020-11-09,75.2,42.1,314,24,5.61111111111111,"2020",1938.61388888889
2020-11-10,75.7,44.2,315,24.2777777777778,6.77777777777778,"2020",1945.75277777778
2020-11-11,73.9,58.6,316,23.2777777777778,14.7777777777778,"2020",1954.78055555555
2020-11-12,64.6,48.7,317,18.1111111111111,9.27777777777778,"2020",1958.83611111111
2020-11-13,48.7,40.1,318,9.27777777777778,4.5,"2020",1958.83611111111
2020-11-14,49.5,30.7,319,9.72222222222222,-0.722222222222223,"2020",1958.83611111111
2020-11-15,58.1,26.1,320,14.5,-3.27777777777778,"2020",1961.08611111111
2020-11-16,52.9,39.4,321,11.6111111111111,4.11111111111111,"2020",1961.89166666667
2020-11-17,48,34.5,322,8.88888888888889,1.38888888888889,"2020",1961.89166666667
2020-11-18,34.2,21.6,323,1.22222222222222,-5.77777777777778,"2020",1961.89166666667
2020-11-19,45.1,18,324,7.27777777777778,-7.77777777777778,"2020",1961.89166666667
2020-11-20,64.6,45.3,325,18.1111111111111,7.38888888888889,"2020",1965.94722222222
2020-11-21,62.1,44.8,326,16.7222222222222,7.11111111111111,"2020",1969.30833333333
2020-11-22,47.5,35.4,327,8.61111111111111,1.88888888888889,"2020",1969.30833333333
2020-11-23,59,36.3,328,15,2.38888888888889,"2020",1971.80833333333
2020-11-24,43.3,30,329,6.27777777777778,-1.11111111111111,"2020",1971.80833333333
2020-11-25,51.8,27,330,11,-2.77777777777778,"2020",1972.30833333333
2020-11-26,60.3,40.6,331,15.7222222222222,4.77777777777778,"2020",1975.16944444444
2020-11-27,55,41.5,332,12.7777777777778,5.27777777777778,"2020",1976.55833333333
2020-11-28,53.2,37,333,11.7777777777778,2.77777777777778,"2020",1977.44722222222
2020-11-29,52.9,31.8,334,11.6111111111111,-0.111111111111111,"2020",1978.25277777778
2020-11-30,62.4,34.9,335,16.8888888888889,1.61111111111111,"2020",1981.69722222222
2020-12-01,63.1,43.3,336,17.2777777777778,6.27777777777778,"2020",1985.33611111111
2020-12-02,43.9,33.8,337,6.61111111111111,0.999999999999998,"2020",1985.33611111111
2020-12-03,49.6,31.8,338,9.77777777777778,-0.111111111111111,"2020",1985.33611111111
2020-12-04,59.5,40.3,339,15.2777777777778,4.61111111111111,"2020",1987.975
2020-12-05,45.5,32.7,340,7.5,0.38888888888889,"2020",1987.975
2020-12-06,36.1,28.9,341,2.27777777777778,-1.72222222222222,"2020",1987.975
2020-12-07,34.7,25.2,342,1.5,-3.77777777777778,"2020",1987.975
2020-12-08,30.9,25.3,343,-0.611111111111112,-3.72222222222222,"2020",1987.975
2020-12-09,35.8,21.6,344,2.11111111111111,-5.77777777777778,"2020",1987.975
2020-12-10,44.6,28.8,345,7,-1.77777777777778,"2020",1987.975
2020-12-11,52,26.4,346,11.1111111111111,-3.11111111111111,"2020",1988.53055555555
2020-12-12,47.3,34.7,347,8.5,1.5,"2020",1988.53055555555
2020-12-13,59.9,40.1,348,15.5,4.5,"2020",1991.28055555555
2020-12-14,37.8,31.1,349,3.22222222222222,-0.499999999999999,"2020",1991.28055555555
2020-12-15,35.6,24.3,350,2,-4.27777777777778,"2020",1991.28055555555
2020-12-16,28.8,16,351,-1.77777777777778,-8.88888888888889,"2020",1991.28055555555
2020-12-17,31.8,19.9,352,-0.111111111111111,-6.72222222222222,"2020",1991.28055555555
2020-12-18,30.2,19.8,353,-1,-6.77777777777778,"2020",1991.28055555555
2020-12-19,32.7,12.9,354,0.38888888888889,-10.6111111111111,"2020",1991.28055555555
2020-12-20,37,23,355,2.77777777777778,-5,"2020",1991.28055555555
2020-12-21,36.3,26.6,356,2.38888888888889,-3,"2020",1991.28055555555
2020-12-22,44.8,29.8,357,7.11111111111111,-1.22222222222222,"2020",1991.28055555555
2020-12-23,39.9,27.9,358,4.38888888888889,-2.27777777777778,"2020",1991.28055555555
2020-12-24,55.8,28.6,359,13.2222222222222,-1.88888888888889,"2020",1992.89166666667
2020-12-25,61.7,42.1,360,16.5,5.61111111111111,"2020",1996.14166666667
2020-12-26,39.4,27.7,361,4.11111111111111,-2.38888888888889,"2020",1996.14166666667
2020-12-27,38.8,23,362,3.77777777777778,-5,"2020",1996.14166666667
2020-12-28,50.7,26.2,363,10.3888888888889,-3.22222222222222,"2020",1996.33611111111
2020-12-29,40.7,23,364,4.83333333333333,-5,"2020",1996.33611111111
2020-12-30,40.1,19,365,4.5,-7.22222222222222,"2020",1996.33611111111
2020-12-31,45.1,30.9,366,7.27777777777778,-0.611111111111112,"2020",1996.33611111111
